1021_1192_0,-0.906134
1021_1254_0,6.611245
1021_1521_0,0.084856
1021_1562_0,10.526487
1021_1571_0,-1.985340
1021_1895_1,3.205091
1022_1093_0,6.138047
1022_1099_0,-2.101938
1022_1163_0,-1.400160
1022_1192_0,-1.400160
1022_1197_1,9.074600
1022_1210_0,0.902276
1022_1355_0,-1.400160
1022_1424_0,-1.709220
1022_1566_0,-2.101938
1022_1567_0,-1.480392
1022_1571_0,-1.400160
1023_1163_0,-2.254086
1023_1192_0,-2.101938
1023_1197_0,-1.400160
1023_1210_0,-1.985340
1023_1254_0,0.084856
1023_1355_0,-1.480392
1023_1424_0,6.138047
1023_1453_0,-1.711682
1023_1521_0,7.070310
1023_1562_0,6.650289
1023_1567_0,-0.271340
1023_1571_1,9.598111
1023_1895_0,-0.962935
1024_1163_0,-0.936759
1024_1192_0,-0.936759
1024_1197_0,-1.711682
1024_1355_0,6.138047
1024_1566_1,14.034135
1024_1567_0,-1.711682
1025_2154_1,14.676129
1026_1082_0,-1.480392
1026_1083_0,-1.480392
1026_1090_1,8.441048
1026_1091_0,-1.480392
1026_1092_0,-2.025637
1027_1092_1,4.340720
1028_1082_0,-0.962935
1028_1083_1,0.376846
1028_1090_0,-1.480392
1028_1091_0,-2.101938
1029_1082_1,2.674788
1029_1083_0,-1.529345
1029_1090_0,-1.480392
1029_1091_0,-2.101938
1029_1108_0,5.067805
102_1217_1,14.381004
102_1502_0,4.612201
1030_1444_1,-2.047299
1031_1347_0,5.410343
1031_1371_0,-0.994639
1031_1373_0,5.581087
1031_1415_0,11.954762
1031_1532_0,-0.994639
1031_1915_0,6.178213
1031_2136_1,5.517914
1032_1370_0,-1.877249
1032_1415_0,-2.000037
1032_1519_0,6.178213
1032_1531_0,-0.106581
1032_1532_1,6.178213
1032_1601_0,6.059989
1032_2136_0,-0.994639
1033_1579_1,12.177810
1034_2003_1,9.814577
1035_1545_1,9.154192
1036_1989_0,6.363137
1036_1990_0,-3.848732
1036_2104_0,5.591039
1036_2153_0,-2.089627
1036_2160_1,5.314401
1037_1885_0,6.087433
1037_1886_0,6.087433
1037_2120_0,-1.064544
1037_2137_1,13.207572
1038_1649_0,-0.883979
1038_1650_0,-1.548440
1038_1732_0,-0.343423
1038_1774_0,-1.548440
1038_1781_0,-1.931240
1038_1798_0,-1.548440
1038_1799_0,-1.548440
1038_1816_0,7.042913
1038_1824_0,-0.883979
1038_1840_0,-0.343423
1038_1841_0,-1.548440
1038_1842_0,-1.548440
1038_1843_0,-1.548440
1038_1878_0,6.561159
1038_1913_0,-0.343423
1038_1931_1,3.112838
1038_1945_0,-1.548440
1038_1946_0,6.409275
1038_1968_0,-0.343423
1038_1969_0,-0.343423
1038_2031_0,-1.548440
1038_2146_0,-1.079534
1038_2152_0,-2.133494
1039_1649_0,-0.343423
1039_1650_0,-1.570444
1039_1732_0,-0.450443
1039_1774_0,-1.570444
1039_1781_0,-0.757857
1039_1798_0,-1.570444
1039_1799_0,-1.570444
1039_1816_0,6.607597
1039_1824_0,-1.910883
1039_1840_0,4.253811
1039_1841_0,-1.570444
1039_1842_0,-1.570444
1039_1843_0,-1.570444
1039_1878_0,6.063734
1039_1913_0,-1.570444
1039_1931_0,6.218154
1039_1945_0,-1.570444
1039_1946_0,6.906073
1039_1968_0,-1.570444
1039_1969_0,-1.570444
1039_2031_0,-1.570444
1039_2146_0,-1.079534
103_1249_0,2.817936
103_1291_1,6.858866
103_1357_0,-0.846162
103_1385_0,-2.324888
103_1477_0,-2.324888
103_1539_0,-2.324888
103_1621_0,-1.750793
1040_1088_0,-1.931240
1040_1165_0,-1.159726
1040_1166_0,10.701224
1040_1167_0,0.832381
1040_1168_0,-1.715036
1040_1169_0,-2.380205
1040_1170_0,-1.106819
1040_1171_0,-1.326528
1040_1179_0,-1.763265
1040_1180_0,-1.763265
1040_1181_0,-0.973947
1040_1182_0,-1.711068
1040_1183_0,-2.380205
1040_1314_0,6.417924
1040_1337_0,-1.133369
1040_1448_0,-1.763265
1040_2016_0,-1.308570
1040_2021_1,0.753836
1040_2045_0,-1.091984
1040_2046_0,-1.133369
1040_2047_0,5.779089
1040_2050_0,-0.091292
1040_2056_0,5.361956
1041_1268_1,9.008665
1041_1297_0,3.365047
1042_2105_1,9.154192
1043_1934_1,9.814577
1044_1133_0,-1.541599
1044_1150_0,-1.541599
1044_1151_0,-1.541599
1044_2170_1,7.338572
1045_1728_0,-0.999410
1045_1740_0,1.210285
1045_1745_0,-2.281686
1045_1749_0,-1.259238
1045_1757_0,-3.151661
1045_1762_0,-3.151661
1045_1768_0,-2.111767
1045_1776_0,-0.801796
1045_1777_0,0.754193
1045_1796_0,7.042913
1045_1801_0,-3.151661
1045_2053_0,6.158041
1045_2070_0,1.967889
1045_2081_0,-2.384962
1046_1178_0,-1.711503
1046_1473_0,-1.618071
1046_1484_0,-1.711503
1046_1608_1,5.383088
1047_2044_1,9.154192
1048_1128_0,-2.437321
1048_1134_0,-2.437321
1048_1141_0,-2.437321
1048_1153_0,-2.437321
1048_1154_0,-2.437321
1048_1156_0,-2.437321
1048_1240_0,-2.437321
1048_1241_0,-2.437321
1048_1242_0,-2.437321
1048_1379_1,6.561849
1048_1770_0,-1.705997
1049_1318_0,-0.591916
1049_1817_1,11.271891
104_1286_1,11.697028
1050_1177_0,-1.065682
1050_1326_1,0.189111
1050_2010_0,-1.618071
1051_1411_0,-0.985352
1051_1414_1,7.262299
1052_1380_1,11.055674
1052_1676_0,-1.172527
1052_1677_0,4.722314
1052_1746_0,-2.021366
1052_1747_0,5.976056
1052_1791_0,6.250298
1053_1937_0,-2.519540
1053_2033_0,-2.519540
1053_2115_0,-0.839554
1053_2116_0,-2.519540
1053_2156_1,1.870035
1054_1146_0,-2.317963
1054_1439_1,-1.254461
1055_1797_1,3.597354
1055_1932_0,-0.616732
1056_1100_0,0.115818
1056_2059_0,-2.254086
1056_2069_0,-0.282887
1056_2072_0,6.152888
1056_2112_0,-1.499459
1056_2113_0,-0.282887
1056_2169_1,12.314904
1057_1128_0,6.284857
1057_1134_0,5.809753
1057_1141_0,-0.755426
1057_1153_0,-0.935394
1057_1154_0,-0.755426
1057_1156_0,-0.755426
1057_1240_0,6.284857
1057_1241_0,5.809753
1057_1242_0,5.809753
1057_1379_0,0.399827
1057_1389_1,-1.097403
1057_1390_0,0.281883
1057_1392_0,-2.461827
1058_2096_1,9.154192
1059_2079_1,7.490167
105_1195_1,7.958865
105_1203_0,6.450312
105_1578_0,6.017308
105_1751_0,-1.157918
105_1752_0,-1.157918
105_1753_0,-1.758302
105_1754_0,-1.157918
1060_1128_0,-2.007608
1060_1369_0,2.007183
1060_1529_1,5.565889
1061_1481_0,-1.711503
1061_1500_0,-0.125441
1061_1501_0,-1.028428
1061_1557_0,-0.892301
1061_1593_0,-1.927831
1061_1624_0,-0.497491
1061_1669_0,-1.024436
1061_1687_0,-1.728126
1061_1688_0,6.343606
1061_1689_0,5.815941
1061_1712_0,-1.677038
1061_1743_1,-0.950139
1061_1744_0,6.347585
1061_1818_0,5.850374
1061_1926_0,6.288694
1061_1956_0,-0.125441
1061_1987_0,4.993729
1061_1993_0,-1.101554
1061_2008_0,-3.549468
1061_2042_0,-1.677038
1061_2074_0,-1.591094
1061_2140_0,-0.125441
1062_1105_0,-1.062929
1062_1523_0,-1.551830
1062_1587_0,-0.811152
1062_1588_0,-0.811152
1062_1590_0,-0.811152
1062_1636_0,-0.364201
1062_1661_0,-2.262993
1062_1662_0,-1.409013
1062_1663_0,-0.933220
1062_2060_0,-1.409013
1062_2061_0,-0.811152
1063_1514_0,-0.765513
1063_1935_0,-2.247846
1063_2068_1,8.781928
1063_2086_0,-1.665717
1063_2087_0,-1.194945
1063_2088_0,6.063734
1063_2089_0,6.561159
1063_2090_0,1.209785
1063_2092_0,6.063734
1064_1305_0,-1.664223
1064_1576_0,6.063734
1064_1929_1,6.561159
1065_1176_1,6.236768
1067_1236_0,5.922762
1067_1878_0,-1.929758
1067_2146_1,4.694112
1068_2172_0,2.517173
1069_2172_1,2.517173
106_1559_0,-1.264261
106_1560_1,9.023186
1070_1370_0,-0.985352
1070_1600_1,2.489287
1071_1270_0,5.680949
1071_1465_1,5.680949
1071_1884_0,6.331645
1072_1185_1,8.503385
1073_1612_0,5.317384
1073_1705_1,11.817543
1074_1412_1,-1.275320
1074_2173_0,-0.404788
1075_1251_0,-1.112226
1075_2028_0,6.594269
1076_1153_0,5.620004
1076_1240_0,5.593426
1076_1241_0,6.084008
1076_1651_1,-1.548440
1077_1178_0,-1.065682
1077_1473_1,13.842886
1077_1482_0,0.189111
1077_1484_0,-1.698416
1077_1608_0,-1.698416
1077_1764_0,-1.698416
1078_1979_1,3.896870
1079_1464_1,9.154192
107_1084_0,-2.025637
107_1086_0,-2.025637
107_1095_0,5.725426
107_1108_0,-0.530006
107_1173_1,-2.025637
107_1175_0,6.526728
107_1423_0,-2.025637
1080_1104_1,12.177810
1081_1093_0,-1.985340
1081_1099_1,11.106426
1081_1163_0,6.901456
1081_1192_0,-2.101938
1081_1197_0,-1.709220
1081_1254_0,6.650289
1081_1355_0,2.989146
1081_1521_0,-1.711682
1081_1562_0,-0.637603
1081_1566_0,-0.779373
1081_1567_0,-1.400160
1081_1571_0,5.644408
1081_1895_0,-2.101938
108_1297_0,-1.164406
108_1398_0,-0.359202
108_1399_1,3.959891
108_1436_0,-1.310200
108_1506_0,-1.662168
109_1188_0,5.803490
109_1189_0,-1.254461
109_1204_1,5.752391
109_1205_1,10.503363
109_1227_0,6.299352
109_1285_0,6.299352
109_1287_0,-1.697280
109_1325_0,-2.151016
109_1515_0,-1.571021
109_1518_0,-0.482169
109_1584_0,6.699957
10_1139_0,-0.975812
10_1221_0,6.178213
10_1222_0,0.043503
10_1229_0,4.922799
10_1259_0,7.417241
10_1261_1,10.240875
10_1417_0,-1.278998
110_1165_0,-1.159726
110_1168_0,-1.715036
110_1169_0,-2.380205
110_1170_0,1.210285
110_1171_0,-1.343252
110_1179_0,7.899367
110_1180_0,5.358728
110_1181_1,3.334565
110_1182_0,0.917027
110_1314_0,5.946333
110_1337_0,5.092915
110_1448_0,5.358728
110_2021_0,-1.711068
110_2045_0,-1.091984
110_2046_0,6.178213
110_2047_0,-0.975812
111_1165_0,-1.159726
111_1166_0,-0.285966
111_1168_0,-0.965839
111_1169_0,-0.965839
111_1170_0,-1.106819
111_1171_0,-1.326528
111_1179_0,-1.715036
111_1180_0,-1.715036
111_1182_0,-1.711068
111_1183_1,4.021303
111_1314_0,7.291555
111_1337_0,-1.715036
111_1448_0,-1.715036
111_2021_0,-0.091292
111_2045_0,-1.091984
111_2046_0,-1.715036
111_2047_0,-1.715036
112_1342_0,4.993729
112_1437_1,6.304779
112_1440_0,5.478707
113_1133_1,11.307016
113_1150_0,-3.099324
113_1151_0,-3.099324
114_1310_0,-1.264261
114_1315_1,4.372489
114_1575_0,-1.264261
115_1129_0,-0.165892
115_1130_0,0.399827
115_1206_1,13.990545
115_1553_0,-2.615818
115_1555_0,-0.342524
116_1128_0,3.775958
116_1134_1,8.650986
116_1141_0,-0.809468
116_1153_0,-1.112226
116_1154_0,-2.615818
116_1156_0,-2.615818
116_1202_0,-0.936759
116_1240_0,2.007183
116_1241_0,-0.622648
116_1242_0,5.713101
116_1379_0,6.599146
116_1389_0,-1.711682
116_1390_0,0.297520
116_1651_0,-1.392755
117_1106_0,-0.962935
117_1107_1,4.340720
117_1253_0,-2.101938
118_1226_1,6.236768
119_1127_0,-1.064544
119_1213_1,3.246290
11_1116_1,4.214651
11_1117_0,-1.133369
11_1139_0,-0.743092
11_1221_0,-0.743092
11_1222_0,-0.262440
11_1229_0,-0.975812
11_1259_0,-0.743092
11_1261_0,6.178213
11_1417_0,-1.278998
120_1153_0,0.002266
120_1202_1,1.480783
120_1240_0,5.620004
120_1241_0,10.659416
120_1770_0,-0.761905
121_1258_0,5.358728
121_1350_1,10.240875
122_1197_0,-0.936759
122_1210_1,3.278548
122_1424_0,-0.779373
122_1567_0,-0.936759
123_1228_1,11.949315
123_1475_0,5.358728
123_1596_0,5.358728
124_1160_1,11.245136
124_1413_0,5.852480
124_1454_1,4.457788
124_2110_0,5.197510
125_1164_1,6.236768
126_1211_1,12.258838
126_1480_0,6.561159
126_1483_0,-1.409013
126_2054_0,-1.409013
127_1111_1,2.911302
128_1109_1,4.340720
128_1110_0,1.310626
129_1109_0,4.414873
129_1110_1,-0.121682
129_1368_0,-1.192988
12_1117_1,9.461704
12_1139_0,-0.975812
12_1221_0,6.178213
12_1222_0,-0.262440
12_1229_0,5.358728
12_1259_0,7.899367
12_1261_0,7.899367
12_1417_0,-1.278998
130_1435_0,-1.241375
130_1950_1,-1.241375
131_1188_0,-0.627275
131_1189_0,-1.571021
131_1227_0,-0.627275
131_1285_1,-0.627275
131_1287_0,-1.697280
131_1325_0,-2.151016
131_1438_0,6.247389
131_1515_0,-0.627275
131_1518_0,-0.121682
131_1584_0,6.228906
132_1256_0,-0.962935
132_1257_1,13.666576
132_1666_0,0.127705
132_1701_0,7.293158
132_2094_0,-0.501903
133_1232_0,-3.288267
133_1233_1,5.614917
134_1284_1,9.517764
135_1082_0,-0.779373
135_1083_0,-0.962935
135_1090_0,-1.480392
135_1091_1,13.597053
135_1092_0,-2.025637
135_1175_0,-1.400160
136_1188_0,-1.022374
136_1189_0,6.299352
136_1227_1,13.666576
136_1237_0,-1.254461
136_1275_0,6.813929
136_1285_0,-1.254461
136_1287_0,-1.697280
136_1515_0,-0.627275
137_1316_0,4.612201
137_1442_1,5.055894
138_1320_1,10.240875
139_1227_0,-3.696773
139_1287_0,-1.499965
139_1515_0,-1.793567
13_1140_1,1.191721
13_1144_0,-1.192988
13_1277_0,3.413542
13_1279_0,5.737304
13_1289_0,-0.627275
13_1725_0,-1.022374
140_2001_1,9.639853
141_1435_1,6.734842
141_2001_0,-1.310200
142_1146_0,-0.986153
142_1255_0,5.667937
142_1274_0,-2.437321
142_1648_0,-3.696773
142_2030_1,1.559534
143_1234_0,-3.696773
143_1255_1,10.989075
143_1257_0,-0.627275
143_1327_0,6.250298
143_1340_0,5.803490
143_1376_0,-1.142668
143_1418_0,5.803490
143_1481_0,-1.307677
143_1525_0,-0.550524
143_1593_0,5.893929
143_1610_0,4.421101
143_1648_0,5.667937
143_1656_0,6.195454
143_1666_0,4.993729
143_1688_0,-2.000037
143_1689_0,5.803490
143_1701_0,6.299352
143_1711_0,-2.302633
143_1713_0,-0.634002
143_1730_0,-0.450443
143_1809_0,5.677564
143_1814_0,-2.302633
143_1874_0,-1.499965
143_1875_0,6.115648
143_1928_0,-3.551911
143_1962_0,-1.530766
143_2030_0,-1.697280
143_2094_0,7.293158
144_1146_0,4.603294
144_1327_1,3.246290
144_1376_0,0.698388
145_1360_1,9.154192
146_1132_0,-4.390672
146_1259_1,8.215089
146_1261_0,-1.641776
147_1597_0,-0.627275
147_1598_0,-0.627275
147_1708_0,-0.627275
147_1714_0,-0.627275
147_1715_0,-0.627275
147_1716_0,-0.627275
147_1720_0,5.976056
147_1723_0,-0.627275
148_1223_1,4.381052
149_1328_1,-1.227045
149_1342_0,5.825284
149_1437_0,-1.765616
149_1440_0,-1.227045
14_1140_0,-0.121682
14_1144_0,-0.121682
14_1277_0,-1.192988
14_1279_1,5.982477
14_1289_0,-0.627275
150_1352_1,1.987900
150_1363_0,-0.702700
150_1396_0,-1.310200
151_1278_0,-1.332157
151_1290_1,11.398651
152_1271_1,9.877057
152_1272_0,9.534672
153_1258_1,13.008167
153_1350_0,5.358728
153_1382_0,4.955589
153_1543_0,-2.302633
153_1717_0,-1.197340
153_1718_0,-1.197340
153_1719_0,-1.197340
153_1721_0,-0.813476
153_1722_0,-1.197340
153_1806_0,-1.197340
154_1162_0,-0.605575
154_1329_1,3.947257
154_1496_0,5.861353
154_1527_0,-0.125441
154_1528_0,-2.000037
154_1541_0,-2.049425
154_1872_0,-1.666298
155_1145_0,-1.705997
155_1161_0,-1.705997
155_1322_1,-0.761905
156_1218_1,9.162691
157_1272_1,9.877057
158_1289_0,5.975581
158_1725_0,-1.022374
158_1795_1,11.055674
159_1289_1,1.632266
159_1654_0,6.699957
159_1725_0,-1.571021
159_2139_0,-2.151016
15_1126_1,9.077387
15_1138_0,-0.765513
15_1220_0,-0.743092
15_1223_0,-0.070790
15_1381_0,5.976056
15_1382_0,5.236416
15_1384_0,-0.404788
15_1542_0,-0.982036
15_1599_0,-1.665717
15_1965_0,4.922799
160_1321_1,11.420846
160_1963_0,-2.151016
161_1084_0,-1.480392
161_1086_1,4.514288
161_1095_0,-0.282887
161_1108_0,-0.530006
161_1173_0,-0.282887
161_1175_0,6.030681
161_1423_0,-2.025637
162_1319_1,14.718383
162_1546_0,-1.209157
163_1193_1,-3.099324
163_1198_0,-3.099324
164_1317_1,10.535080
164_1340_0,6.100145
164_1418_0,6.304779
164_1618_0,-0.708808
164_1992_0,-0.271711
164_1993_0,-1.429516
165_1128_0,-0.269923
165_1134_0,-0.269923
165_1141_0,-1.307677
165_1153_0,-0.269923
165_1154_0,-1.307677
165_1155_1,6.136746
165_1156_0,-0.636382
165_1240_0,-0.269923
165_1241_0,-0.269923
165_1242_0,-0.269923
165_1770_0,0.399827
166_1105_0,11.107582
166_1114_1,12.258838
167_1911_1,15.140034
168_1128_0,-1.451601
168_1134_0,-0.319666
168_1141_0,-0.319666
168_1153_0,-1.451601
168_1154_0,-0.319666
168_1156_0,-0.319666
168_1202_0,-0.761905
168_1240_0,-0.319666
168_1241_1,9.152738
168_1242_0,-0.319666
168_1379_0,-0.400440
168_1651_0,-0.400440
169_1143_0,6.587616
169_1146_0,-1.472497
169_1234_0,6.813929
169_1274_0,5.620004
169_1327_0,-1.499965
169_1340_1,9.291994
169_1376_0,5.667937
169_1410_0,5.224033
169_1418_0,-1.064544
169_1439_0,-3.696773
169_1648_0,-1.697280
169_1665_0,-1.793567
169_2030_0,6.299352
16_1126_0,6.208930
16_1138_1,11.246688
16_1220_0,-0.743092
16_1223_0,-0.070790
16_1381_0,5.399515
16_1382_0,6.473318
16_1384_0,-0.404788
16_1542_0,-0.616732
16_1599_0,-1.665717
16_1965_0,-1.275320
170_1330_1,15.747626
171_1128_0,9.229930
171_1134_0,6.208044
171_1141_0,6.208044
171_1153_0,-0.935394
171_1154_0,6.208044
171_1156_0,6.208044
171_1240_0,5.713101
171_1241_0,-0.799842
171_1242_1,10.185743
171_1379_0,-1.308590
171_1390_0,0.297520
171_1651_0,-0.327602
171_1770_0,2.998392
172_1127_1,-0.962935
172_1213_0,0.698388
173_1187_0,-1.472497
173_1328_0,6.473318
173_1331_0,6.473318
173_1342_1,11.019557
173_1437_0,5.478707
173_1440_0,5.976056
173_1691_0,-0.591916
173_1737_0,6.473318
173_2048_0,-0.918375
174_1248_0,3.443066
174_1416_1,9.091225
175_1264_1,14.514458
175_1265_0,5.609499
175_1361_0,5.609499
175_1782_0,5.123913
176_1264_0,5.123913
176_1265_1,7.528814
176_1361_0,-0.938618
176_1362_0,5.609499
176_1782_0,-0.938618
177_1128_0,5.809753
177_1134_0,-2.141809
177_1141_0,-2.141809
177_1153_0,-0.935394
177_1154_0,-2.141809
177_1156_0,-2.141809
177_1240_1,6.069330
177_1241_0,-0.622648
177_1242_0,6.208044
177_1379_0,-1.308590
177_1389_0,-1.711682
177_1390_0,0.297520
177_1651_0,-1.392755
177_1770_0,-0.400440
178_1249_0,2.817936
178_1291_0,-1.779893
178_1357_0,-0.846162
178_1385_0,2.817936
178_1477_0,6.491716
178_1539_1,12.890943
178_1621_0,-2.324888
179_1247_0,-2.324888
179_1377_0,6.221217
179_1477_0,-1.112226
17_1305_1,0.421159
17_1576_0,6.063734
17_1929_0,6.561159
180_1247_0,5.197510
180_1251_1,8.274778
180_1377_0,5.664714
180_1477_0,-0.755426
181_1214_1,8.064659
181_1481_0,-1.063656
181_1593_0,-1.449390
181_1618_0,-2.141009
181_1620_0,-1.701618
181_1656_0,-1.118754
181_1666_0,-1.449390
181_1701_0,-1.142668
181_1709_0,-3.612950
181_1711_0,-1.449390
181_1809_0,-1.063656
181_1814_0,-1.118754
181_1962_0,-1.449390
181_2018_0,-2.141009
181_2094_0,-0.994639
182_1214_0,5.593606
182_1216_1,4.509604
182_1481_0,1.618920
182_1593_0,-1.449390
182_1618_0,-1.063656
182_1620_0,-1.941834
182_1656_0,-1.449390
182_1666_0,-1.449390
182_1701_0,-0.271711
182_1709_0,5.976056
182_1711_0,-1.449390
182_1814_0,-1.118754
182_1962_0,-0.994639
182_2018_0,-1.063656
182_2094_0,-0.708808
183_1245_1,11.245136
183_1416_0,6.090467
184_1363_1,0.819788
184_1396_0,-3.087966
184_1927_0,4.860468
184_1943_0,7.680241
184_1952_0,-0.702700
184_2167_0,1.337854
185_1249_0,6.594269
185_1286_0,5.852480
185_1291_0,7.073810
185_1357_1,12.047578
185_1377_0,-0.755426
185_1385_0,7.073810
185_1477_0,7.073810
185_1539_0,6.594269
185_1621_0,-0.846162
186_1398_0,-1.509880
186_1399_0,-1.164406
186_1400_1,6.329603
186_1435_0,6.034594
186_1506_0,-1.662168
186_1951_0,-1.140774
186_1999_0,-1.509880
187_1438_1,5.449281
187_1518_0,-2.151016
188_1359_0,-1.332157
188_1397_1,8.581864
189_1950_0,-1.310200
189_1951_1,1.337854
189_1954_0,-1.490085
189_1955_0,-1.490085
18_1304_0,-2.393965
18_1927_1,-0.702700
18_1943_0,-2.393965
190_1349_1,10.227856
190_1511_0,-1.779893
191_1116_0,-1.567416
191_1117_0,4.798934
191_1132_0,1.209942
191_1139_0,5.976056
191_1220_0,4.641781
191_1221_1,8.137230
191_1222_0,5.475151
191_1223_0,6.904285
191_1259_0,5.399515
191_1381_0,-1.275320
191_1382_0,6.676157
191_1383_0,-0.470059
191_1417_0,-0.936315
191_1542_0,-1.278822
191_1543_0,6.201357
191_1597_0,-0.347499
191_1598_0,-0.347499
191_1599_0,-1.197340
191_1708_0,-0.347499
191_1714_0,-0.347499
191_1715_0,-0.347499
191_1716_0,-0.347499
191_1717_0,6.676157
191_1718_0,6.676157
191_1719_0,6.676157
191_1720_0,-0.470059
191_1721_0,-0.470059
191_1722_0,6.201357
191_1723_0,-0.347499
191_1806_0,6.676157
191_2157_0,-1.012909
192_1220_1,4.641781
192_1221_0,-1.667603
192_1222_0,-1.012909
192_1223_0,6.904285
192_1381_0,-0.470059
192_1382_0,5.957739
192_1383_0,4.993729
192_1384_0,6.913831
192_1417_0,0.043503
192_1542_0,-0.813476
