2233,7.51044912286579E-08,3.1018054702723E-06,0.000380496278747898,0.999568681474956,4.76453363349621E-05
757,0.0320043855734314,0.450891048206461,0.125110923235375,0.105725798865536,0.286267844119197
1814,4.60272634650028E-07,5.92590927852026E-06,1.91271399420398E-06,3.24407721651215E-06,0.999988457026876
1520,0.00171912001707872,0.000442325302838068,0.283750853463312,0.121573911593365,0.592513789623407
553,0.0571178764856745,0.00577446654685524,0.924849900925153,0.00832581216891434,0.0039319438734032
2212,0.00340028910414276,0.000116490483514011,0.986487199267106,0.00998828018819919,7.74095703761666E-06
622,4.91450476244611E-08,1.57471001941643E-07,7.03599192809039E-07,7.5621985432754E-05,0.999923467799325
2291,0.00452664730077454,0.170242174653139,0.211956111342753,0.612936562962033,0.000338503741300141
1865,0.552399285168933,0.345192509419312,0.0839312334255993,0.00250604506297521,0.0159709269231803
1619,1.52481069861535E-05,6.40966884329984E-05,0.12267224982414,0.872592984930185,0.00465542045025611
807,0.999719993689905,0.000278870153393948,7.8592924399866E-07,2.99556882250487E-08,3.20271769385135E-07
915,4.20223934981203E-06,1.23411778148108E-05,0.00351939914740149,0.0160474557333284,0.980416601702105
2112,0.000173277283027666,8.83816433718868E-05,0.0190224997124383,0.00910712874164475,0.971608712619517
1500,1.11936566547756E-05,3.69524622671832E-05,0.0316698039307126,0.968272402396267,9.6475540985072E-06
32,0.00937553374546036,0.788110456589549,0.134248696953843,0.0681827773424881,8.25353686596558E-05
589,1.48294995071635E-06,4.13584957258426E-06,0.000413711117000198,0.952457822234479,0.0471228478489973
985,7.1300942491342E-05,9.66833023747194E-05,0.823398272296968,0.14108861799371,0.0353451254644562
219,4.35631680068674E-06,1.82490496804812E-06,0.00239823669876299,0.000226183916256953,0.997369398163211
2035,9.99761558559174E-06,3.3136961062451E-05,0.0700728564219548,0.929263599110553,0.000620409890844535
497,0.129350078129066,0.0597916322936988,0.770548973107845,0.0296748953793182,0.0106344210900715
2366,1.37971573022673E-06,1.29561542959334E-06,4.89517068102339E-05,0.00686166232046061,0.993086710641569
200,0.984007794039974,0.00355745414930824,0.0124072748017466,1.79833453945853E-05,9.49366357694788E-06
2450,0.0039604624586465,0.826476478069672,0.168712917158694,0.000688717899102844,0.000161424413884712
2246,6.94539648730754E-07,0.000177223978088117,0.007222762631572,0.974021201083104,0.0185781177675872
1692,0.29388592321017,0.517028147809662,0.171920607975098,0.0116325193214498,0.00553280168362011
1852,1.61637113617598E-05,0.0694696007932631,0.888162462255624,0.0421303124186022,0.000221460821149427
611,0.957291501703564,0.0360923502739845,0.00658852399068389,2.61570771217448E-05,1.46695464610391E-06
1801,1.82839297354119E-07,2.89176240774114E-07,5.74949566729858E-07,4.35508334960788E-06,0.999994597951546
841,0.000181104871411932,0.00284583968729629,0.959342975862061,0.0216304301638262,0.0159996494154051
2452,2.86475638924116E-05,3.65865075258483E-05,0.126664562398499,0.872485577224592,0.000784626305490259
2515,0.000149509312714351,4.57243884391353E-05,0.0856908493696275,0.91389015848204,0.000223758447178548
2053,0.00117802788639635,0.00203039483602329,0.227465738990913,0.659160127318379,0.110165710968288
2373,1.63809872175101E-07,1.29102560569377E-07,1.24323908551971E-06,2.44993572336396E-06,0.999996013912758
1256,8.04640830904258E-07,3.40027559430828E-06,0.00211890931632107,0.997445833443717,0.000431052323537055
1258,0.0179548021302678,0.000925374955574485,0.00893792423603134,0.0102675207970945,0.961914377881032
248,0.0102445927115475,0.0749921507590629,0.727311101707129,0.0617168063269433,0.125735348495317
258,3.03628304836629E-07,1.5789319188553E-07,4.14652235772009E-06,1.24303835694159E-05,0.999982961572576
1086,0.0287475252464064,0.154595768506565,0.807231274861269,0.000966880084740886,0.00845855130101856
1122,7.86645297359344E-06,0.000498835314561456,0.0700665071934977,0.927764951527832,0.00166183951113549
1390,2.29184747255894E-05,2.03637173238805E-05,0.0261521431687029,0.971035593185392,0.00276898145385577
1003,2.90480100373717E-08,1.73967863863328E-08,1.22340304509144E-07,5.83030835509888E-07,0.999999248184064
957,1.47213361983209E-08,3.95961395627635E-09,2.97666329430968E-07,4.00753328637543E-07,0.999999282899392
2462,0.00705084393469544,0.0110052467980233,0.42657021096747,0.215691951850216,0.339681746449595
2000,0.512523995793023,0.256008130522763,0.230348822280228,0.000694868840586344,0.000424182563400004
2153,5.85163288127562E-07,5.56942668814131E-08,4.0348150315616E-06,3.41039804606668E-06,0.999991913929367
63,0.0962330280599338,0.0735849044042025,0.283188337754919,0.00663177075089896,0.540361959030046
904,8.2220899560905E-06,0.000381401527537922,0.936796452247894,0.062737314946238,7.66091883738654E-05
1742,3.02738011399524E-07,6.99713095728681E-07,0.000668618813813755,0.998618277259339,0.000712101475740208
2584,3.23201934441854E-05,0.000413085131882036,0.975141445613317,0.0243978800878346,1.5268973522466E-05
481,0.996759173148937,0.000970055032033984,0.00216795265797077,4.10722393215026E-06,9.87119371265403E-05
496,0.0127326200151296,0.930718137150022,0.0564934600325971,5.55051155368269E-05,2.77686714177154E-07
2258,3.51337054328406E-06,9.74051662247768E-07,0.000643081921300331,0.715782918815032,0.283569511841462
1970,7.28199526335156E-06,0.0168986179293312,0.24941765633052,0.733605382308175,7.10614367098336E-05
752,3.25551936851309E-07,3.68263384116502E-07,1.44184090497623E-06,2.7588537198877E-06,0.999995105490054
2528,5.1229722630899E-06,1.95354562101981E-05,0.109559520141184,0.888198628317323,0.00221719311302004
1002,0.0132707966548624,0.515150950106908,0.379886255016481,0.0843042673743714,0.00738773084737713
712,5.98247322063841E-08,2.98287666644864E-08,3.03043638859731E-07,2.73505434052973E-06,0.999996872248522
291,1.80038208547394E-06,1.17514337387678E-06,7.31101639026964E-07,2.16306891438137E-05,0.999974662683758
1855,0.00190616554793559,0.00944848735055534,0.871945562324852,0.0399691849491594,0.0767305998274972
1754,6.18070737851124E-05,9.35733467815547E-05,0.957266052581103,0.0419058565285717,0.000672710469758658
982,0.96687253193565,0.0228907039830105,0.00537470964036374,0.0004949631044394,0.00436709133653649
75,0.000439889373352591,0.0373935449589,0.846938625716961,0.114946283870251,0.000281656080535272
2361,3.5610373773571E-07,2.49893069569144E-06,3.23219591420649E-05,0.00293350182318537,0.997031321183239
2157,7.02193974774944E-05,3.2009492983698E-05,1.5801411863234E-05,0.00130139589075798,0.998580573806918
879,2.63582245628745E-07,1.94369031540866E-06,0.0247823399823753,0.974324986400428,0.0008904663446356
1837,0.00014533450713999,0.000104929963846124,0.00619363488088198,0.987372525139899,0.00618357550823317
2484,6.30995820526467E-06,3.16432834139581E-06,0.0012039067450931,0.00241764658817364,0.996368972380187
2564,0.0232784978865672,0.0727346248119174,0.895713482320383,0.00825740630013863,1.59886809935394E-05
1952,5.06387949005738E-06,8.76756991463854E-05,0.839259707691176,0.160632110674206,1.54420559812989E-05
1792,0.0572770197704731,0.00544021085801701,0.615322081026686,0.301151110914313,0.0208095774305102
1646,0.0203456569921876,0.00151703301805232,0.00157745645175979,0.000437904126502429,0.976121949411498
1,2.58044702174754E-09,9.08816627579614E-10,3.63577763185595E-09,6.55180125906327E-08,0.999999927356946
2650,2.25910843000184E-07,9.32776096580365E-08,2.6372369906903E-06,2.40323648448631E-06,0.999994640338072
104,3.05376938072647E-06,0.000315061025976676,0.00528167037939934,0.988277678660429,0.00612253616481406
1283,2.99824864126087E-06,2.58019219996984E-05,0.0138310069423635,0.84482584896509,0.141314343921905
1511,4.31137931954809E-07,1.61082787597701E-07,1.60775196702459E-06,3.18348869573256E-05,0.999965965140356
408,0.00255354456004311,0.000539080283091247,0.0080563852169453,0.24047906561591,0.74837192432401
47,0.050538118654372,0.902637568529135,0.0467020323544663,0.00011261457646193,9.66588556445678E-06
2134,0.0292875335657424,0.935146706676708,0.0355223295621116,2.6082754092363E-05,1.73474413452538E-05
552,3.22438610729778E-05,0.000378128783828993,0.988254878330661,0.0112934777873741,4.12712370628478E-05
1708,0.612231067395391,0.140461724137866,0.0912862348004733,0.0414907278494527,0.114530245816817
2201,0.000858295236080982,0.000186559222544821,0.000162707040371875,0.00185298090699725,0.996939457594005
609,0.412249798121993,0.218816184251231,0.33984280905071,0.0275377956365588,0.00155341293950683
1599,5.71824837393402E-08,1.81904643937871E-08,2.09705449500392E-07,6.94888473812142E-07,0.999999020033129
1524,0.00284095768568184,0.888609029817402,0.10339272007655,0.00509497727114308,6.23151492235159E-05
1531,0.360385663907804,0.583812021286514,0.0556650091810011,0.000121491050579914,1.58145741011357E-05
2259,0.00120183602793318,0.974407855118749,0.0224742467225056,0.00190646646634912,9.59566446312562E-06
945,2.31513573060806E-06,0.000362970987921148,0.101826707701532,0.89748161140615,0.000326394768665319
897,0.00119315166920605,0.000641026931835972,0.808025728408141,0.190091590116922,4.85028738955085E-05
2264,3.59491921896196E-07,9.9248928218213E-07,1.02279281485689E-05,6.31609521012244E-05,0.999925259138546
1288,4.31474859381591E-07,1.23511886585284E-05,0.00407914038388133,0.989047583090915,0.00686049386168621
1684,3.64949662418576E-07,9.68379349178223E-08,6.80073881510275E-07,1.20603429139723E-06,0.99999765210423
2539,0.000310718674045016,0.0133285661114496,0.976873908992846,0.00938379955082962,0.000103006670829791
236,5.90219309408576E-06,0.000123390297908163,0.126806561046286,0.872822125856937,0.000242020605773924
836,5.142847511663E-06,6.14570666052228E-05,0.941772406355746,0.0580128812674411,0.000148112462696017
514,5.41965179176623E-05,0.00234997781523632,0.00598604679030573,0.991283672114377,0.000326106762163186
1859,0.00314361751824187,0.682378384926034,0.306992195904985,0.00738475811970667,0.000101043531032086
1182,0.962188125718402,0.0355938860617622,0.00220844338343342,1.36324486800578E-06,8.18159153438441E-06
1825,0.00352280120475281,0.00243571746466146,0.898684613794484,0.0952495514626363,0.000107316073465086
1605,3.82847657991552E-07,4.96996013736541E-07,0.000264053776868326,0.999410899842019,0.000324166537440972
2252,0.000226198154041384,0.000274130194771926,0.0363180849791093,0.237326657962221,0.725854928709856
2521,7.20172695659612E-05,0.0719626061217894,0.0626751978560701,0.860622250297817,0.00466792845475785
944,6.75475177874123E-08,1.21951556468884E-07,5.19640383300932E-07,0.000284477205663626,0.999714813654879
2018,0.000435980814823506,0.129462811489093,0.85148094308582,0.0184153186418946,0.000204945968368969
2443,3.72204464843155E-07,1.21478638648956E-06,0.000168736843912548,0.999151723411332,0.000677952753903963
1128,1.12339406473189E-07,1.14339151651896E-08,1.62378462578454E-06,3.25936578201557E-05,0.999965658784232
1667,1.62805220402265E-05,0.00038686972431434,0.747880975774073,0.251587785758506,0.000128088221066718
2646,1.17366498563516E-07,3.46305878818151E-08,1.40012642196254E-06,0.000194887460221007,0.999803560416271
1656,3.56933622265146E-07,6.77089257075067E-07,2.73452731476148E-05,0.999487446908905,0.000484173795067998
2525,2.76446313032451E-06,0.000319961130490795,0.00862459118465344,0.991048499051304,4.18417042177738E-06
1326,0.993539615921209,0.00383518718504097,0.00183388031818492,0.000733693822894078,5.7622752671167E-05
1704,4.06442070608178E-06,3.85402567108977E-05,0.606844333413778,0.392973961893859,0.000139100014945838
2643,1.09235283463958E-06,9.6815705046857E-08,1.5214566933549E-06,0.000331646197522133,0.999665643177245
331,9.71615526103661E-06,2.9650839246021E-05,0.000538781097600576,0.999177627445811,0.000244224462081456
1690,5.73902382275459E-05,3.01370770435392E-05,0.00467532328749746,0.969943163016628,0.0252939863806034
1010,0.0993775189232512,0.251645437902651,0.593488553276644,0.0435351714031732,0.011953318494281
2536,0.0315803218546412,0.00564095517349133,0.0300087334040104,0.148917023026264,0.783852966541593
468,9.63903998623412E-08,8.08213472288262E-07,9.29298399167958E-08,8.16478284871157E-07,0.999998185988003
702,0.000398354228801333,0.00254170332807246,0.825151083193643,0.171522679326636,0.000386179922847244
2433,0.000204747511831945,0.133770141679508,0.823906054245767,0.0420816117882373,3.74447746565258E-05
1976,1.97612737417755E-05,0.00115545942066464,0.00948460796071771,0.986205680420319,0.00313449092455713
310,2.30671367943222E-08,2.95482237075894E-09,1.56863290531897E-07,1.63214833465251E-06,0.999998184966416
471,0.00163970647837765,0.00412386759139884,0.689919213110974,0.3041048809331,0.000212331886149321
1977,0.762581980760827,0.0773948844841693,0.145574671569496,0.00152528250034219,0.0129231806851654
1140,1.42498418720399E-05,0.000158573496750645,0.000861155013975184,0.0764506921466742,0.922515329500728
358,1.12773343921023E-05,1.05461621634934E-05,0.0164193161141912,0.429672698545811,0.553886161843442
1685,0.00852013407622475,0.00757452009624644,0.926906405180786,0.0569801402336056,1.88004131372701E-05
1458,2.70727778859262E-07,2.63555206968248E-08,3.97249415131644E-07,8.83127194815574E-07,0.99999842254009
2244,6.65451817628079E-07,9.95097474520855E-06,0.000210017107187108,0.97889685988502,0.0208825065812302
1928,0.0228275017922328,0.971767747130108,0.00532340155854234,6.65239569746474E-05,1.48255621417671E-05
1861,0.00243024810738995,0.00095297270733212,0.127834759088214,0.637550280844348,0.231231739252717
1044,4.32740016335829E-06,8.75038111427417E-07,1.14514114588989E-05,0.00119814431746416,0.998785201832802
1160,1.30630526743442E-06,6.91150857859509E-08,3.71808301827595E-06,0.00080629015580087,0.999188616340828
2353,0.0247450235973147,0.473703260923987,0.497986803583999,0.00341403696290695,0.000150874931792319
2442,1.15465968010699E-06,1.46965475230888E-06,0.000471103222305525,0.996792434091682,0.00273383837158026
2401,1.53481005750815E-06,8.06043621586087E-06,0.0748352449538332,0.925141935555825,1.32242440684424E-05
1802,0.00115330056839012,0.994464243711528,0.00432229286174809,5.80921874956624E-05,2.07067083798506E-06
1505,0.0775912317226351,0.0861966117986832,0.749750370509884,0.0128783530853019,0.0735834328834955
1076,1.60210048935338E-06,2.93424409247478E-05,0.314477183376138,0.683775889675294,0.00171598240715351
2239,6.30236751046773E-06,1.27339813760235E-05,0.0116348486763736,0.9882756026056,7.05123691397232E-05
887,0.488359828750659,0.124657387177865,0.354394252325456,0.00180797638733681,0.0307805553586837
2011,9.78712945452559E-05,0.00122488063631847,0.998022837765061,0.000646380560368339,8.02974370743808E-06
2449,0.001206688209726,0.079196778200009,0.875775202840156,0.0358361922510233,0.00798513849908604
2255,6.65218701923887E-08,4.43843915194301E-08,7.12727387356374E-07,1.48497341212894E-06,0.999997691392939
1848,4.39963282341963E-06,5.8302351824197E-06,0.00156025512664976,0.580814946598331,0.417614568407013
2206,0.96857161715167,0.0231135211823448,0.00830837022877525,5.0260451169594E-06,1.46539209255567E-06
2030,7.22428971534783E-05,0.000246132559061888,0.882016819370287,0.0792783831508496,0.0383864220226483
2438,5.17417770460778E-05,0.000191408832751578,0.631195363607724,0.368553983960337,7.50182214183382E-06
2335,0.0534595045460014,0.585079613104872,0.352853912383155,0.00514068419639516,0.00346628576957698
1946,0.443839216223543,0.536496126437955,0.0191283324116985,9.10347968123895E-05,0.000445290129991936
2237,0.710352107594562,0.253745368383827,0.0352077507198283,0.000439449228963177,0.000255324072819158
1031,5.88393500209979E-05,5.82851326675813E-06,0.00814213959898296,0.0799572019558245,0.911835990581905
2562,4.34175752258516E-07,2.07926243142997E-07,1.03856174065683E-05,0.000108368153669798,0.999880604126928
1057,3.21608046210823E-06,4.41619476551798E-07,2.19935395550257E-05,0.188059889346483,0.811914459414023
2421,4.82457597449776E-05,0.000730049314999722,0.262981328018605,0.712361546499761,0.0238788304068898
1857,0.000768372924415819,0.052834923967148,0.915872126126413,0.0304877119310865,3.68650509363205E-05
797,0.000520070269220647,0.00220248732726382,0.956601892800415,0.0404967715073736,0.000178778095727252
1088,0.0206117042322561,0.0720885770450003,0.903845523484335,0.00332762716897828,0.000126568069430466
1881,0.232786658332609,0.19334701224632,0.500452239549795,0.041523494611766,0.0318905952595091
1308,2.12861175811508E-05,2.91614757969732E-06,1.35648735197693E-05,1.14748802190031E-05,0.9999507579811
466,4.738183953867E-07,1.40681766615564E-06,2.12662058108386E-06,2.5737759302937E-05,0.999970254984054
225,0.000576341671639557,0.352365439920423,0.628522672483793,0.0154423994118266,0.00309314651231799
2025,1.9869829138285E-06,5.99203212904368E-06,0.000418968481589626,0.999020980120722,0.000552072382645856
2331,2.73477291208456E-05,5.16184080472777E-06,0.000116799874801249,0.00131170593801069,0.998538984617263
158,4.82855576835151E-06,9.63097759827836E-06,0.00275994177947964,0.103752709468705,0.893472889218449
1495,2.33866044625715E-08,1.0973427875852E-08,3.25124664891354E-07,2.73499372631508E-06,0.999996905521576
1991,0.169398653814589,0.559224813117193,0.205523662250596,0.000950538563907496,0.0649023322537143
377,2.38666430810659E-08,1.24360468873709E-08,1.10348187058905E-07,2.31025851883693E-06,0.999997543090604
1632,0.000320915115024941,0.0103883930142211,0.974895249258882,0.0143372624718607,5.81801400113114E-05
2304,0.370328779748969,0.556512292948696,0.0514727918667198,0.0213732599660929,0.000312875469522785
2294,4.97453619409404E-05,1.44815751137162E-05,0.0113373582279265,0.417963619145236,0.570634795689783
2172,5.76560427562147E-05,0.000364530294415338,0.214876621535136,0.783878457971953,0.000822734155739845
534,0.931337141617014,0.0658302974617333,0.00281058739797794,2.72002423917737E-06,1.9253499036005E-05
15,2.56157099291363E-05,5.12137266146924E-06,0.00229017646921438,0.00247915864771833,0.995199927800477
1982,0.997384150698999,0.00214810174766469,0.000365452770458252,8.2365512657668E-05,1.99292702208207E-05
1059,6.90614793323201E-05,0.0870784193412392,0.814237599875409,0.0985017476456258,0.000113171658393851
1174,0.000620918613640345,0.00508291229875939,0.993526184075675,0.000758686101352651,1.12989105722807E-05
731,1.368628362988E-08,2.57414022425159E-08,3.8661001452277E-08,2.25956050109191E-07,0.999999695955263
1688,7.22582928329154E-06,1.92966517290959E-06,0.00112599033916819,0.00725175991436377,0.991613094252012
485,4.90014812624564E-06,3.41611536809412E-05,0.0368933129289139,0.962935496522927,0.00013212924635239
1065,0.316816032898877,0.109687770180277,0.551036725639238,0.0223516639461709,0.000107807335437621
551,1.64318886258933E-06,3.27609300064264E-06,0.000549534636453213,0.0385728399288754,0.960872706152808
955,2.31805495336628E-05,3.24492190650283E-05,0.949927456486118,0.0500063736616457,1.05400836378764E-05
1358,0.00327075330593281,0.956665381851926,0.0400273700250085,2.35601152908045E-05,1.2934701842311E-05
205,0.211482620904583,0.0494256369626006,0.182540200149276,0.517323299397836,0.0392282425857046
1403,1.17833592540629E-05,2.0269149627187E-06,0.0153186104282061,0.935830029786127,0.0488375495114499
1430,0.00356757788028166,0.00614948137204251,0.262176612037789,0.00814841946633517,0.719957909243551
61,0.982833889359821,0.0165894793088774,0.000571699987647363,9.81853834786242E-07,3.949489819677E-06
867,0.00130715280062427,0.016732889607185,0.928185743766442,0.0533203498890023,0.000453863936746721
2662,0.0030963357254471,0.958505709060831,0.0381895217002774,0.000205612481044334,2.82103239988092E-06
2133,0.00169627477303266,0.00653606251648243,0.0109713863279338,0.0346569914407047,0.946139284941846
2311,0.000269852112388233,3.56198501518136E-05,0.0263080001794078,0.972754369616788,0.000632158241264324
1378,0.000480682936443614,0.191011128567584,0.805411202268741,0.00298238786791387,0.00011459835931735
1304,0.0144382559768241,0.811194748948293,0.174216240288189,0.000149338473669127,1.41631302570991E-06
568,8.53707159519052E-06,1.7448491937862E-06,0.00012236876048826,0.000212161522416367,0.999655187796306
49,0.0461623262700397,0.585728656530246,0.366360248764366,0.00148821723565544,0.000260551199692825
2372,1.53478691605809E-05,3.59033988983123E-05,0.973934339495312,0.0260084502566463,5.95897998324119E-06
37,2.40539287073427E-06,7.44632334448012E-05,0.0147334146388724,0.968530276328992,0.0166594404058204
2118,2.72937579655448E-07,6.65012439466248E-05,0.0122983198110626,0.987626169572592,8.73643481936331E-06
1616,8.55710711278094E-08,4.12087971185885E-08,1.1527793904363E-06,3.04178864901275E-06,0.999995678652092
1557,3.25959455629722E-06,3.72029244856248E-07,2.24286186039236E-06,7.1189098139512E-05,0.999922936416199
684,0.000424497502536776,1.54414136130574E-06,9.18949539568133E-06,4.66842726752485E-05,0.999518084588031
603,3.05627094895529E-05,0.00759695115184668,0.17627764454018,0.816017373631843,7.74679666404366E-05
1136,0.000252902883128342,2.18943955796199E-05,0.000126563571320716,4.08626993003894E-05,0.999557776450671
2541,0.643673578034921,0.349978159439787,0.00505408941722573,0.000474660743496233,0.000819512364570174
2066,0.991891355289933,0.00666484946635194,0.00144095601329441,2.15004889137379E-06,6.89181529064205E-07
922,3.17680377842611E-06,4.47815459145663E-07,0.000193600436270679,0.000898969606965518,0.998903805337526
2092,0.841303636951087,0.00586515882358588,0.0434956935946734,0.000762813610413097,0.108572697020241
2573,0.000407421187470171,0.894975127805476,0.0632371580803452,0.0413628824873183,1.7410439390386E-05
276,0.00168899015008653,0.445155595250637,0.469454033237579,0.083674117260109,2.72641015882924E-05
2551,1.50423436389852E-07,2.31037757165872E-07,2.95896945780773E-07,4.98721624541088E-06,0.999994335425615
2410,2.9387411028492E-07,2.98212007189292E-06,0.000153095672471398,0.999507285263011,0.000336343070334902
2041,2.25322394284122E-05,0.000147124967866134,0.533724763086255,0.445145300277409,0.0209602794290413
1601,2.61643649767518E-07,3.16548374205368E-07,9.47864501816928E-05,0.999886258560992,1.83767968021756E-05
1769,1.99103056769733E-05,0.00252329929654206,0.774612313434286,0.222585079265603,0.000259397697891647
844,8.12915576697395E-08,3.21938610064292E-06,0.000391403529948867,0.9994498455663,0.000155450226092944
382,0.000379019074791383,0.0312477429005324,0.85649107129515,0.111801859974191,8.03067553351051E-05
470,1.72452787044504E-05,9.25208923993993E-05,9.77370402909294E-05,0.00142377438694353,0.998368722401662
1371,4.12768765284188E-09,4.53134949564121E-09,5.71059196892109E-08,1.84917626183368E-07,0.999999749317417
2594,0.00257509439527582,0.397908726344663,0.591060602635589,0.00387299241677915,0.00458258420769282
2235,0.0366503679425125,0.896361829285099,0.0667360213743819,0.000243982877585801,7.79852042096145E-06
571,0.841801900107895,0.149635379550938,0.00853378711565811,2.03829529885641E-05,8.55027251994418E-06
1188,8.39944473413476E-05,0.000446472079165888,0.943375455138301,0.0524054865982692,0.00368859173692222
385,0.281552961932777,0.00840819674622112,0.000857771673889103,0.000338510237275943,0.708842559409837
643,0.000894687424475164,0.000487899034366007,0.565035806895409,0.424302713230054,0.00927889341569645
2269,0.59767743457761,0.22734088606473,0.174494349561169,0.000418392371202875,6.89374252879623E-05
923,0.000247482500514024,2.34248704397096E-05,0.0583637746247944,0.465949217366823,0.475416100637428
2061,0.000130962102207485,0.000289120833724679,0.0626328064665225,0.936872906987819,7.42036097263321E-05
2162,0.266060196987221,0.000588731664341959,0.597127571649379,0.0818090546750128,0.0544144450240453
877,6.00832137868265E-09,2.23152854840309E-09,7.48526947487895E-08,6.3323229475255E-07,0.999999283675161
30,2.28507289836612E-05,1.44212560178834E-05,0.0751215036462017,0.924756587108394,8.46372604023946E-05
699,2.05497346377999E-08,1.01729193528555E-08,9.49526611429236E-07,5.35083381061012E-06,0.999993668916924
1604,4.51886355562873E-05,0.000308271626122534,0.358094775665401,0.641535592239667,1.61718332532696E-05
1486,1.22097763949104E-08,3.6537218154336E-09,4.20500097358108E-07,4.05523487193081E-06,0.999995508401533
399,9.19026275619169E-07,4.27480236630082E-07,1.20718312804852E-06,4.78819697637993E-05,0.999949564340596
1623,0.000103405421231662,3.76601012454506E-06,7.37544963153284E-05,5.50968522915574E-05,0.999763977220037
1318,4.97744832627769E-05,0.00328153586432115,0.0487974567886451,0.947833837964507,3.7394899263871E-05
141,0.966612766215622,0.0329121721215136,0.000452517471554339,9.05968202053929E-06,1.34845092898752E-05
439,0.000274705289420653,0.0178436500380125,0.224167962531044,0.730702017319377,0.0270116648221466
140,0.757745599728415,0.139273254037126,0.102474367813568,0.000416365915693668,9.04125051984279E-05
