question,worker,answer
80056235,A1TM1ZFU4OIPTD,2
80056235,A23OSOGJWXUTLT,2
80056235,A20X14OMRL0YPZ,2
79195142,A4T1X0PO5N1G9,2
79195142,A2HBI8BAE2C5QH,2
79195142,ANNX4OXTA2JWW,2
79195142,A1G9HRCWBX9F31,2
79195142,A18TCR555RWUZV,2
79195142,AR7DGMRC1N0AV,2
79195142,AB9EFDY7R7FHO,2
79195142,AJXGV70V3PDOC,2
79195142,A1X2U32G8UXG1T,2
79195142,AWN1PEZWRQSQ9,2
79195142,A14KDXENR3YF9,2
79195142,A28YLFNALD8LQ7,2
79195142,A16Z71UBEWOXBA,2
79195142,AEL1MCZLN6W8Y,2
79195142,A2N7I0331X72Z7,2
79195142,A1UT5N655D2OHX,2
79195142,A1G187YBG0DVMQ,2
79195142,A3F7TD3W9043EO,1
79195142,A2QLSHXNCHBRN4,2
79195142,A109CH3492UU42,2
81174535,A1AVXGO6VIGH7D,2
81174535,AVHZJ2HQJG3NB,2
81174535,AJPQEZBVJXVE9,2
81174535,A2VZ8PX50FB2IG,2
81174535,A4T1X0PO5N1G9,2
81174535,A1IWCAELIKUG2S,2
81174535,A3F0NFNLOLFJT0,2
81174535,A1B90XWF503PN3,2
81174535,A19BMRBO5UAD6H,2
81174535,A1X2U32G8UXG1T,2
81174535,A3CJT6C1XWL7WQ,2
81174535,A109CH3492UU42,2
81174535,A2FTHFMGF66VHM,2
81174535,A14KDXENR3YF9,2
81174535,A49XY0E6KFP15,2
81174535,A2QLSHXNCHBRN4,2
81174535,AHGJTOTIPCL8X,2
81174535,A342WOUTH0TSUI,2
81174535,A1YJKLVJW1FE33,2
81174535,A18TCR555RWUZV,2
79196168,A2N7I0331X72Z7,3
79196168,AEL1MCZLN6W8Y,2
79196168,A14KDXENR3YF9,3
79196168,A18TCR555RWUZV,4
79196168,A342WOUTH0TSUI,3
79196168,A1QFGTQ7Q23GAT,4
79196168,A1TM1ZFU4OIPTD,3
79196168,A3CJT6C1XWL7WQ,3
79196168,A4T1X0PO5N1G9,2
79196168,A26CQZGNV3GJXS,2
79196168,ANMWPCK7TJMZ8,2
79196168,A3F0NFNLOLFJT0,3
79196168,A1R0689JPSQ3OF,2
79196168,AJPQEZBVJXVE9,3
79196168,A2QLSHXNCHBRN4,3
79196168,A14PFRHG0A2YY9,2
79196168,A49XY0E6KFP15,2
79196168,A260DMGSF8MAD7,2
79196168,A1IWCAELIKUG2S,3
79196168,A2HBI8BAE2C5QH,3
80052652,A2QLSHXNCHBRN4,3
80052652,A14KDXENR3YF9,3
80052652,A2FTHFMGF66VHM,3
80052652,A63U6I4JM5APR,3
80052652,A2VZ8PX50FB2IG,3
80052652,A2N7I0331X72Z7,3
80052652,AJPQEZBVJXVE9,3
80052652,A4T1X0PO5N1G9,3
80052652,AWN1PEZWRQSQ9,3
80052652,A1X2U32G8UXG1T,3
80052652,AHGJTOTIPCL8X,3
80052652,AOAZMLP27GD81,3
80052652,AB9EFDY7R7FHO,3
80052652,A1K5FQWAV30V23,3
80052652,A2KVXC470TV2JU,3
80052652,AEL1MCZLN6W8Y,1
80052652,A1YJKLVJW1FE33,3
80052652,A2QVMCGDLTWV9,3
80052652,A2AB9WEOEPG7WR,3
80052652,A260DMGSF8MAD7,3
80059915,A2PXJTMWGUE5DC,3
80059915,A2VZ8PX50FB2IG,3
80059915,A1R0689JPSQ3OF,3
80059915,A14KDXENR3YF9,3
80059915,A1PAY3X73PQ16S,1
80059915,AEL1MCZLN6W8Y,1
80059915,ANNX4OXTA2JWW,3
80059915,A109CH3492UU42,3
80059915,A1YJKLVJW1FE33,0
80059915,AJPQEZBVJXVE9,3
80059915,AEF74ZYJTTEIA,3
80059915,A4T1X0PO5N1G9,1
80059915,A1E3JQKS4PASBU,1
80059915,A2QLSHXNCHBRN4,3
80059915,A1AVXGO6VIGH7D,1
80059915,AHGJTOTIPCL8X,3
80059915,A1K5FQWAV30V23,3
80059915,A3RR85PK3AV9TU,3
80059915,ANMWPCK7TJMZ8,1
80059915,A16Z71UBEWOXBA,4
79195148,A20ALQT1HIVSAH,3
79195148,A4T1X0PO5N1G9,1
79195148,A1R0689JPSQ3OF,3
79195148,AJPQEZBVJXVE9,1
79195148,A1X2U32G8UXG1T,1
79195148,A49XY0E6KFP15,2
79195148,A342WOUTH0TSUI,3
79195148,A2N7I0331X72Z7,1
79195148,A1QKX5CZJQONP,1
79195148,A1T5YMBH35PDBX,1
79195148,A18TCR555RWUZV,3
79195148,A14KDXENR3YF9,3
79195148,A80VSGAD9H8VE,3
79195148,ANNX4OXTA2JWW,3
79195148,ANMWPCK7TJMZ8,1
79195148,AWN1PEZWRQSQ9,3
79195148,A19BMRBO5UAD6H,3
79195148,A2QLSHXNCHBRN4,1
79195148,A1E3JQKS4PASBU,1
79195148,A510NKLV727GZ,2
79196176,A2QVMCGDLTWV9,1
79196176,A2FTHFMGF66VHM,2
79196176,A1R0689JPSQ3OF,2
79196176,A2N7I0331X72Z7,1
79196176,A2N4DD7IS7EI2D,2
79196176,A26CQZGNV3GJXS,1
79196176,A2VZ8PX50FB2IG,3
79196176,A2XFGTPDO4KQ2B,3
79196176,A4T1X0PO5N1G9,2
79196176,AU5Y7J1PF0UIT,1
79196176,A1TM1ZFU4OIPTD,2
79196176,A2QLSHXNCHBRN4,1
79196176,A20ALQT1HIVSAH,1
79196176,A510NKLV727GZ,2
79196176,A19BMRBO5UAD6H,2
79196176,A20X14OMRL0YPZ,1
79196176,AEF74ZYJTTEIA,2
79196176,A1AVXGO6VIGH7D,1
79196176,A1YJKLVJW1FE33,1
79196176,A342WOUTH0TSUI,3
81990318,AVP73JTYHC3ER,1
81990318,AHGJTOTIPCL8X,3
81990318,A2XFGTPDO4KQ2B,3
81990318,AWN1PEZWRQSQ9,3
81990318,A342WOUTH0TSUI,2
81990318,A1YJKLVJW1FE33,3
81990318,A1R0689JPSQ3OF,2
81990318,A20ALQT1HIVSAH,3
81990318,A80VSGAD9H8VE,4
81990318,ANMWPCK7TJMZ8,3
81990318,A14KDXENR3YF9,1
81990318,A1X2U32G8UXG1T,2
81990318,A34DWBBWZRLO1X,2
81990318,A1AVXGO6VIGH7D,0
81990318,A2VZ8PX50FB2IG,3
81990318,AEL1MCZLN6W8Y,2
81990318,A1B90XWF503PN3,2
81990318,A2QLSHXNCHBRN4,1
81990318,A2QVMCGDLTWV9,3
81990318,AJPQEZBVJXVE9,3
80058294,AB9EFDY7R7FHO,3
80058294,A3J2UG22S8BIW4,3
80058294,AJPQEZBVJXVE9,3
80058294,A2KFBIPESKBKWK,3
80058294,A2N7I0331X72Z7,3
80058294,A20X14OMRL0YPZ,3
80058294,AR7DGMRC1N0AV,3
80058294,ANNX4OXTA2JWW,3
80058294,A342WOUTH0TSUI,3
80058294,A1X2U32G8UXG1T,3
80058294,A18TCR555RWUZV,3
80058294,A2QLSHXNCHBRN4,3
80058294,A2VZ8PX50FB2IG,3
80058294,A14KDXENR3YF9,3
80058294,A2KVXC470TV2JU,3
80058294,AEF74ZYJTTEIA,3
80058294,A80VSGAD9H8VE,3
80058294,A3F0NFNLOLFJT0,3
80058294,AHGJTOTIPCL8X,3
80058294,A2HBI8BAE2C5QH,3
81176951,AOAZMLP27GD81,1
81176951,AHGJTOTIPCL8X,4
81176951,A1IWCAELIKUG2S,4
81176951,A1AVXGO6VIGH7D,0
81176951,A14KDXENR3YF9,2
81176951,A2KVXC470TV2JU,4
81176951,A3CJT6C1XWL7WQ,1
81176951,A1TM1ZFU4OIPTD,0
81176951,A3J2UG22S8BIW4,1
81176951,A2FTHFMGF66VHM,1
81176951,A1YJKLVJW1FE33,1
81176951,A1PPX9MVJFMNJ5,1
81176951,A109CH3492UU42,0
81176951,A4T1X0PO5N1G9,4
81176951,AJPQEZBVJXVE9,4
81176951,A14PFRHG0A2YY9,0
81176951,A2VZ8PX50FB2IG,0
81176951,A1HGC1W5EWXUYS,0
81176951,A18TCR555RWUZV,0
81176951,ANMWPCK7TJMZ8,1
80056863,A2HBI8BAE2C5QH,1
80056863,A1TM1ZFU4OIPTD,1
80056863,A2N7I0331X72Z7,1
80056863,A80VSGAD9H8VE,1
80056863,A510NKLV727GZ,2
80056863,A18TCR555RWUZV,4
80056863,A1HGC1W5EWXUYS,1
80056863,A3J2UG22S8BIW4,0
80056863,A2CGAOF4G65D67,1
80056863,A1T5YMBH35PDBX,1
80056863,A1R0689JPSQ3OF,1
80056863,AHGJTOTIPCL8X,1
80056863,A14KDXENR3YF9,1
80056863,A9S2OKFV5TH4I,0
80056863,AWN1PEZWRQSQ9,1
80056863,AEL1MCZLN6W8Y,1
80056863,A2VPKXBJG3MOF6,1
80056863,A2VZ8PX50FB2IG,1
80056863,A1IWCAELIKUG2S,3
80056863,A4T1X0PO5N1G9,1
79188512,A2KFBIPESKBKWK,0
79188512,A1R0689JPSQ3OF,0
79188512,A342WOUTH0TSUI,0
79188512,A14KDXENR3YF9,0
79188512,A1AVXGO6VIGH7D,0
79188512,AJPQEZBVJXVE9,0
79188512,A260DMGSF8MAD7,0
79188512,A3F7TD3W9043EO,0
79188512,AEF74ZYJTTEIA,0
79188512,A3CPY2H9OUOEPJ,0
79188512,A2QVMCGDLTWV9,0
79188512,A2N7I0331X72Z7,0
79188512,A1X2U32G8UXG1T,0
79188512,A14PFRHG0A2YY9,0
79188512,A20ALQT1HIVSAH,0
79188512,A1YJKLVJW1FE33,0
79188512,A16Z71UBEWOXBA,0
79188512,A2VZ8PX50FB2IG,0
79188512,A1TM1ZFU4OIPTD,0
79188512,A2QLSHXNCHBRN4,0
81990447,AEL1MCZLN6W8Y,3
81990447,AJPQEZBVJXVE9,1
81990447,AOAZMLP27GD81,0
81990447,AWN1PEZWRQSQ9,1
81990447,A1IWCAELIKUG2S,1
81990447,A1TM1ZFU4OIPTD,1
81990447,A36LOA6VLJU157,1
81990447,A3J2UG22S8BIW4,1
81990447,A28YLFNALD8LQ7,1
81990447,A2VZ8PX50FB2IG,1
81990447,A2QLSHXNCHBRN4,1
81990447,ANMWPCK7TJMZ8,1
81990447,A49XY0E6KFP15,2
81990447,A2N7I0331X72Z7,1
81990447,AEF74ZYJTTEIA,1
81990447,A19BMRBO5UAD6H,1
81990447,A14KDXENR3YF9,0
81990447,A109CH3492UU42,1
81990447,A2CGAOF4G65D67,1
81990447,A1QFGTQ7Q23GAT,1
80056866,A1B90XWF503PN3,3
80056866,A2Q5O64TC9HI8V,3
80056866,A14KDXENR3YF9,3
80056866,A2XFGTPDO4KQ2B,3
80056866,A2N7I0331X72Z7,3
80056866,A1HGC1W5EWXUYS,1
80056866,A3J2UG22S8BIW4,3
80056866,A109CH3492UU42,3
80056866,AHGJTOTIPCL8X,3
80056866,AR7DGMRC1N0AV,3
80056866,AWN1PEZWRQSQ9,3
80056866,A1X2U32G8UXG1T,3
80056866,A80VSGAD9H8VE,3
80056866,A2KFBIPESKBKWK,3
80056866,A3N0CCLZ10DLMF,3
80056866,A2HBI8BAE2C5QH,3
80056866,A49XY0E6KFP15,2
80056866,A14PFRHG0A2YY9,3
80056866,A20ALQT1HIVSAH,3
80056866,A2QLSHXNCHBRN4,3
80059939,A1AVXGO6VIGH7D,0
80059939,A14KDXENR3YF9,0
80059939,A1B90XWF503PN3,0
80059939,A2FTHFMGF66VHM,0
80059939,A2US16825HDCK7,0
80059939,A1X2U32G8UXG1T,0
80059939,A2QLSHXNCHBRN4,0
80059939,A4T1X0PO5N1G9,0
80059939,A2KFBIPESKBKWK,0
80059939,A3CPY2H9OUOEPJ,0
80059939,A1R0689JPSQ3OF,0
80059939,A1YJKLVJW1FE33,0
80059939,A16Z71UBEWOXBA,0
80059939,A1PPX9MVJFMNJ5,0
80059939,A3CJT6C1XWL7WQ,0
80059939,A20X14OMRL0YPZ,0
80059939,A1TM1ZFU4OIPTD,0
80059939,A14PFRHG0A2YY9,0
80059939,A2P6VK1US8OTC5,0
80059939,AOAZMLP27GD81,0
80051237,AOAZMLP27GD81,4
80051237,A1YJKLVJW1FE33,1
80051237,A6INY1UVFY5GB,1
80051237,A14PFRHG0A2YY9,1
80051237,A2XFGTPDO4KQ2B,1
80051237,A2KFBIPESKBKWK,1
80051237,A1TM1ZFU4OIPTD,1
80051237,A63U6I4JM5APR,1
80051237,A3J2UG22S8BIW4,1
80051237,A20ALQT1HIVSAH,1
80051237,A2QVMCGDLTWV9,4
80051237,AWN1PEZWRQSQ9,1
80051237,AJPQEZBVJXVE9,1
80051237,A4T1X0PO5N1G9,1
80051237,A18TCR555RWUZV,1
80051237,A3F7TD3W9043EO,1
80051237,A1HGC1W5EWXUYS,1
80051237,A14KDXENR3YF9,1
80051237,A2QLSHXNCHBRN4,1
80051237,A1UT5N655D2OHX,1
80055852,A4T1X0PO5N1G9,3
80055852,A1YJKLVJW1FE33,3
80055852,A342WOUTH0TSUI,3
80055852,A2KFBIPESKBKWK,3
80055852,A19BMRBO5UAD6H,3
80055852,A1G9HRCWBX9F31,1
80055852,AJPQEZBVJXVE9,3
80055852,A2VZ8PX50FB2IG,3
80055852,AHGJTOTIPCL8X,3
80055852,A20X14OMRL0YPZ,3
80055852,A1IWCAELIKUG2S,3
80055852,A80VSGAD9H8VE,3
80055852,A3F0NFNLOLFJT0,3
80055852,A18TCR555RWUZV,3
80055852,A26CQZGNV3GJXS,3
80055852,A3F7TD3W9043EO,4
80055852,A2QLSHXNCHBRN4,3
80055852,A2N7I0331X72Z7,3
80055852,A1X2U32G8UXG1T,3
80055852,A14KDXENR3YF9,3
79197229,AHGJTOTIPCL8X,2
79197229,A4T1X0PO5N1G9,2
79197229,A14KDXENR3YF9,3
79197229,A1IWCAELIKUG2S,3
79197229,A1PPX9MVJFMNJ5,2
79197229,A2FTHFMGF66VHM,3
79197229,A2CGAOF4G65D67,2
79197229,A18TCR555RWUZV,3
79197229,A1B90XWF503PN3,2
79197229,AJPQEZBVJXVE9,3
79197229,A260DMGSF8MAD7,2
79197229,ANMWPCK7TJMZ8,2
79197229,A1TM1ZFU4OIPTD,2
79197229,AEL1MCZLN6W8Y,2
79197229,A19BMRBO5UAD6H,2
79197229,A20ALQT1HIVSAH,2
79197229,A14PFRHG0A2YY9,2
79197229,A2QVMCGDLTWV9,3
79197229,AWN1PEZWRQSQ9,2
79197229,A2VZ8PX50FB2IG,2
80059079,AJPQEZBVJXVE9,2
80059079,A109CH3492UU42,1
80059079,AEF74ZYJTTEIA,3
80059079,A2FTHFMGF66VHM,1
80059079,A1B90XWF503PN3,2
80059079,A342WOUTH0TSUI,1
80059079,A2N7I0331X72Z7,1
80059079,A1TM1ZFU4OIPTD,2
80059079,A510NKLV727GZ,2
80059079,A3F7TD3W9043EO,1
80059079,A6INY1UVFY5GB,1
80059079,A1PPX9MVJFMNJ5,2
80059079,AJXGV70V3PDOC,2
80059079,A16Z71UBEWOXBA,2
80059079,A1AVXGO6VIGH7D,2
80059079,A2QVMCGDLTWV9,2
80059079,A19BMRBO5UAD6H,1
80059079,A36LOA6VLJU157,1
80059079,A4T1X0PO5N1G9,1
80059079,AWN1PEZWRQSQ9,3
81169928,AOAZMLP27GD81,1
81169928,A14PFRHG0A2YY9,2
81169928,A1TM1ZFU4OIPTD,3
81169928,AJXGV70V3PDOC,2
81169928,A14KDXENR3YF9,4
81169928,A1PPX9MVJFMNJ5,4
81169928,ANMWPCK7TJMZ8,2
81169928,AEL1MCZLN6W8Y,2
81169928,A1G187YBG0DVMQ,3
81169928,AJPQEZBVJXVE9,2
81169928,A1YJKLVJW1FE33,2
81169928,A2FTHFMGF66VHM,1
81169928,A18TCR555RWUZV,3
81169928,A2QLSHXNCHBRN4,3
81169928,A3J2UG22S8BIW4,3
81169928,A3CJT6C1XWL7WQ,3
81169928,A109CH3492UU42,3
81169928,AU5Y7J1PF0UIT,4
81169928,A1B90XWF503PN3,4
81169928,A2N7I0331X72Z7,3
81178016,A2FTHFMGF66VHM,1
81178016,A2QLSHXNCHBRN4,0
81178016,A2VZ8PX50FB2IG,2
81178016,A14KDXENR3YF9,0
81178016,A18TCR555RWUZV,0
81178016,A1E3JQKS4PASBU,0
81178016,A109CH3492UU42,0
81178016,A26CQZGNV3GJXS,0
81178016,A260DMGSF8MAD7,0
81178016,ANMWPCK7TJMZ8,0
81178016,A3CPY2H9OUOEPJ,1
81178016,A510NKLV727GZ,2
81178016,AOAZMLP27GD81,4
81178016,A2N7I0331X72Z7,0
81178016,A1YJKLVJW1FE33,0
81178016,A2QVMCGDLTWV9,0
81178016,A1AVXGO6VIGH7D,0
81178016,AJPQEZBVJXVE9,4
81178016,A342WOUTH0TSUI,0
81178016,A1TM1ZFU4OIPTD,2
81213961,A1PPX9MVJFMNJ5,0
81213961,A1TM1ZFU4OIPTD,3
81213961,A49XY0E6KFP15,2
81213961,A19BMRBO5UAD6H,3
81213961,AWT1X6KDZ4W7K,0
81213961,A80VSGAD9H8VE,3
81213961,A16Z71UBEWOXBA,0
81213961,A1X2U32G8UXG1T,3
81213961,AHGJTOTIPCL8X,3
81213961,AWN1PEZWRQSQ9,3
81213961,A34DWBBWZRLO1X,3
81213961,A2QVMCGDLTWV9,3
81213961,A1PAY3X73PQ16S,0
81213961,AJPQEZBVJXVE9,3
81213961,AU5Y7J1PF0UIT,3
81213961,A3J2UG22S8BIW4,3
81213961,A2CGAOF4G65D67,3
81213961,A14KDXENR3YF9,3
81213961,A342WOUTH0TSUI,3
81213961,A1AVXGO6VIGH7D,2
81991860,A1YJKLVJW1FE33,3
81991860,A3CPY2H9OUOEPJ,3
81991860,A26CQZGNV3GJXS,3
81991860,A2N7I0331X72Z7,3
81991860,A3F0NFNLOLFJT0,3
81991860,A1IWCAELIKUG2S,3
81991860,A2VZ8PX50FB2IG,3
81991860,A2QVMCGDLTWV9,3
81991860,AU5Y7J1PF0UIT,3
81991860,A109CH3492UU42,3
81991860,A1X2U32G8UXG1T,3
81991860,A2J6WFWSKTYJQM,3
81991860,AOAZMLP27GD81,3
81991860,A80VSGAD9H8VE,3
81991860,A3J2UG22S8BIW4,3
81991860,A14KDXENR3YF9,3
81991860,AJPQEZBVJXVE9,3
81991860,A3F7TD3W9043EO,3
81991860,A2KFBIPESKBKWK,3
81991860,A2QLSHXNCHBRN4,3
81991738,A1IWCAELIKUG2S,0
81991738,A342WOUTH0TSUI,0
81991738,A1HGC1W5EWXUYS,0
81991738,A20X14OMRL0YPZ,0
81991738,AJPQEZBVJXVE9,0
81991738,A33G1859PJ4KDO,0
81991738,A1R0689JPSQ3OF,0
81991738,A1TM1ZFU4OIPTD,0
81991738,A3RR85PK3AV9TU,0
81991738,A1E3JQKS4PASBU,0
81991738,A510NKLV727GZ,2
81991738,A14KDXENR3YF9,0
81991738,A2VZ8PX50FB2IG,0
81991738,AHGJTOTIPCL8X,0
81991738,A2FTHFMGF66VHM,1
81991738,A1X2U32G8UXG1T,0
81991738,A1AVXGO6VIGH7D,0
81991738,A1B90XWF503PN3,0
81991738,AWN1PEZWRQSQ9,0
81991738,ANMWPCK7TJMZ8,0
80053599,A1TM1ZFU4OIPTD,1
80053599,A2QLSHXNCHBRN4,1
80053599,A1YJKLVJW1FE33,1
80053599,AI9QOT5C5DN1P,1
80053599,A2QVMCGDLTWV9,1
80053599,A9S2OKFV5TH4I,1
80053599,A1B90XWF503PN3,1
80053599,A14PFRHG0A2YY9,1
80053599,A3RR85PK3AV9TU,1
80053599,A14KDXENR3YF9,1
80053599,A26CQZGNV3GJXS,1
80053599,A18TCR555RWUZV,1
80053599,A1IWCAELIKUG2S,1
80053599,ABBSU04S3ENEB,1
80053599,A2VZ8PX50FB2IG,1
80053599,A63U6I4JM5APR,1
80053599,AOAZMLP27GD81,1
80053599,AJPQEZBVJXVE9,1
80053599,AHGJTOTIPCL8X,1
80053599,A1E3JQKS4PASBU,1
80057405,A2FTHFMGF66VHM,3
80057405,A1IWCAELIKUG2S,3
80057405,A2CGAOF4G65D67,2
80057405,A109CH3492UU42,3
80057405,A1G187YBG0DVMQ,4
80057405,A1E1XXSCJHEA3T,3
80057405,A2XFGTPDO4KQ2B,2
80057405,AHGJTOTIPCL8X,2
80057405,A1B90XWF503PN3,1
80057405,A20ALQT1HIVSAH,3
80057405,A1TM1ZFU4OIPTD,3
80057405,A2QLSHXNCHBRN4,1
80057405,A3F0NFNLOLFJT0,2
80057405,A2N7I0331X72Z7,3
80057405,A3J2UG22S8BIW4,1
80057405,A510NKLV727GZ,2
80057405,A1K5FQWAV30V23,2
80057405,AOAZMLP27GD81,1
80057405,A14KDXENR3YF9,3
80057405,A1AVXGO6VIGH7D,2
81177151,A1HGC1W5EWXUYS,1
81177151,A2N7I0331X72Z7,3
81177151,AJPQEZBVJXVE9,1
81177151,A2QLSHXNCHBRN4,1
81177151,A2QVMCGDLTWV9,3
81177151,A1YJKLVJW1FE33,3
81177151,A14PFRHG0A2YY9,1
81177151,A14KDXENR3YF9,3
81177151,A1B90XWF503PN3,4
81177151,A2P6VK1US8OTC5,1
81177151,A4T1X0PO5N1G9,2
81177151,A18TCR555RWUZV,3
81177151,A20ALQT1HIVSAH,3
81177151,A1IWCAELIKUG2S,4
81177151,A1AVXGO6VIGH7D,0
81177151,A20X14OMRL0YPZ,3
81177151,A3F7TD3W9043EO,3
81177151,A26CQZGNV3GJXS,1
81177151,A1VJAKNGJPT0M3,3
81177151,ANMWPCK7TJMZ8,4
80050754,A1K5FQWAV30V23,2
80050754,A2KFBIPESKBKWK,0
80050754,A2N7I0331X72Z7,0
80050754,A3F7TD3W9043EO,0
80050754,A2FTHFMGF66VHM,0
80050754,A510NKLV727GZ,2
80050754,AJPQEZBVJXVE9,0
80050754,A2QVMCGDLTWV9,2
80050754,A3J2UG22S8BIW4,0
80050754,A1R0689JPSQ3OF,0
80050754,AFJ9I4LSV49SB,2
80050754,AOAZMLP27GD81,0
80050754,A63U6I4JM5APR,0
80050754,A14KDXENR3YF9,0
80050754,A2QLSHXNCHBRN4,0
80050754,A4T1X0PO5N1G9,0
80050754,A1TM1ZFU4OIPTD,0
80050754,A18TCR555RWUZV,0
80050754,A1X2U32G8UXG1T,0
80050754,A14PFRHG0A2YY9,2
80053174,A510NKLV727GZ,2
80053174,A14KDXENR3YF9,2
80053174,A26CQZGNV3GJXS,2
80053174,A1IWCAELIKUG2S,2
80053174,A260DMGSF8MAD7,2
80053174,A2KFBIPESKBKWK,2
80053174,A2QLSHXNCHBRN4,2
80053174,A342WOUTH0TSUI,2
80053174,AJPQEZBVJXVE9,2
80053174,A2KVXC470TV2JU,2
80053174,A1R0689JPSQ3OF,2
80053174,A34DWBBWZRLO1X,2
80053174,A1YJKLVJW1FE33,2
80053174,AJXGV70V3PDOC,2
80053174,A1B90XWF503PN3,2
80053174,A2N7I0331X72Z7,2
80053174,AOAZMLP27GD81,2
80053174,A3F7TD3W9043EO,2
80053174,A1AVXGO6VIGH7D,2
80053174,A3F0NFNLOLFJT0,2
80056390,A80VSGAD9H8VE,0
80056390,A1YJKLVJW1FE33,0
80056390,A4T1X0PO5N1G9,4
80056390,A14KDXENR3YF9,0
80056390,A3J2UG22S8BIW4,4
80056390,A1X2U32G8UXG1T,0
80056390,AHGJTOTIPCL8X,0
80056390,A18TCR555RWUZV,0
80056390,AJPQEZBVJXVE9,0
80056390,A3CJT6C1XWL7WQ,0
80056390,A1TM1ZFU4OIPTD,0
80056390,A1AVXGO6VIGH7D,2
80056390,A1B90XWF503PN3,2
80056390,A342WOUTH0TSUI,0
80056390,A2VZ8PX50FB2IG,0
80056390,A20X14OMRL0YPZ,3
80056390,A63U6I4JM5APR,0
80056390,A26CQZGNV3GJXS,4
80056390,A1R0689JPSQ3OF,0
80056390,A2N7I0331X72Z7,3
80052807,A4T1X0PO5N1G9,3
80052807,A2QVMCGDLTWV9,3
80052807,A1B90XWF503PN3,4
80052807,ANMWPCK7TJMZ8,3
80052807,A1K5FQWAV30V23,0
80052807,A14KDXENR3YF9,3
80052807,A2N4DD7IS7EI2D,3
80052807,A49XY0E6KFP15,2
80052807,A2PXJTMWGUE5DC,3
80052807,A20ALQT1HIVSAH,0
80052807,AHGJTOTIPCL8X,4
80052807,A1AVXGO6VIGH7D,0
80052807,A2QLSHXNCHBRN4,3
80052807,A2KFBIPESKBKWK,3
80052807,ANNX4OXTA2JWW,3
80052807,AJPQEZBVJXVE9,3
80052807,A3J2UG22S8BIW4,3
80052807,A1X2U32G8UXG1T,3
80052807,A1IWCAELIKUG2S,3
80052807,A2N7I0331X72Z7,3
81993695,A63U6I4JM5APR,4
81993695,AHGJTOTIPCL8X,1
81993695,A14KDXENR3YF9,0
81993695,A2HBI8BAE2C5QH,1
81993695,A2QVMCGDLTWV9,4
81993695,A1UT5N655D2OHX,1
