question,worker,answer
357,A2HNP1YL1IBFMU,100
634,A1XUMT8PKEPRR1,30
472,A2LRADB3KFT2AO,0
291,AS51Z6DBWM9JM,0
394,A2NCIFVGIZESDF,50
540,A3MZF0DGGS6VEY,0
305,A1XUURRBT9RYFW,0
544,A2HNP1YL1IBFMU,0
190,A3POYFULMTNW1H,0
356,A3MZF0DGGS6VEY,0
105,A3POYFULMTNW1H,0
172,A1DCEOFAUIDY58,20
338,A3POYFULMTNW1H,20
113,A3POYFULMTNW1H,0
97,ARQ4J4TLTPBNC,0
409,A1M0SEWUJYX9K0,0
286,A15MN5MDG4D7Q9,10
26,A3POYFULMTNW1H,0
27,A15L6WGIK3VU7N,0
225,A3POYFULMTNW1H,90
492,A2OY54JKHARPKS,0
551,A3HA3UOKO2HTOK,0
304,A1LY3NJTYW9TFF,0
563,A2LRADB3KFT2AO,0
99,ADAGUJNWMEPT6,5
590,A2NCIFVGIZESDF,0
576,A8ERQT8X2HQPK,0
304,A1M0SEWUJYX9K0,0
524,A15L6WGIK3VU7N,0
191,A2NCIFVGIZESDF,0
610,A1LY3NJTYW9TFF,0
612,ADAGUJNWMEPT6,-10
32,ARQ4J4TLTPBNC,0
646,A3HA3UOKO2HTOK,-50
521,A1XUURRBT9RYFW,0
274,AMJY7CKRBEI2A,0
398,A15MN5MDG4D7Q9,0
34,AHFO0JTF5WO8J,40
628,A39APWH62XBLR9,-15
35,A39APWH62XBLR9,0
300,A3POYFULMTNW1H,80
533,A1XUMT8PKEPRR1,0
648,A1A38NLITTAW6C,-76
327,A3EKIOVCNYJ9BJ,10
365,A1DCEOFAUIDY58,0
555,A389Z7A60D4L8I,40
534,ARQ4J4TLTPBNC,0
398,A2OY54JKHARPKS,0
317,A14WWG6NKBDWGP,20
427,A15L6WGIK3VU7N,0
37,AHFO0JTF5WO8J,0
486,A2OY54JKHARPKS,0
373,AMJY7CKRBEI2A,0
377,ARQ4J4TLTPBNC,0
10,A1VYRD3HO2WDUN,0
467,ALHOGP0VKKGM3,0
99,A1AVJRFM6L0RN8,0
303,A1LY3NJTYW9TFF,0
538,A1XUURRBT9RYFW,5
455,A15L6WGIK3VU7N,50
116,A1VYRD3HO2WDUN,50
293,A1Q5GERIWS0YJR,0
77,A8ERQT8X2HQPK,0
426,A15L6WGIK3VU7N,20
467,ARQ4J4TLTPBNC,0
535,AHFO0JTF5WO8J,0
686,A1ZGDXSHUPEQD9,0
645,A2HNP1YL1IBFMU,-40
398,A3POYFULMTNW1H,40
52,A389Z7A60D4L8I,0
372,ARQ4J4TLTPBNC,0
63,A1DCEOFAUIDY58,20
642,ARPJ3NYNHTA31,0
189,A1ZGDXSHUPEQD9,0
276,AZ209ZYWRSIUG,0
198,A1Q5GERIWS0YJR,0
616,A1VYRD3HO2WDUN,-60
377,A2LRADB3KFT2AO,0
155,A3BD4NONKGONRM,0
376,A2LRADB3KFT2AO,0
587,ARQ4J4TLTPBNC,0
8,A1VYRD3HO2WDUN,0
273,AMJY7CKRBEI2A,0
684,A2NCIFVGIZESDF,20
237,AHFO0JTF5WO8J,0
179,A15MN5MDG4D7Q9,0
466,A2LRADB3KFT2AO,0
113,ARQ4J4TLTPBNC,0
313,A1AVJRFM6L0RN8,75
669,A8ERQT8X2HQPK,0
64,A18WNE09USHJSG,0
627,A2OY54JKHARPKS,0
664,ARQ4J4TLTPBNC,0
263,ARQ4J4TLTPBNC,0
678,A15L6WGIK3VU7N,25
372,A15L6WGIK3VU7N,0
487,A1Q5GERIWS0YJR,0
347,ARQ4J4TLTPBNC,100
629,A3EKIOVCNYJ9BJ,80
165,AMJY7CKRBEI2A,0
275,A2LRADB3KFT2AO,20
93,A1Q5GERIWS0YJR,0
158,A15L6WGIK3VU7N,0
684,A3POYFULMTNW1H,90
633,A3TDUHEBFJ53NM,80
520,A3POYFULMTNW1H,70
209,ADAGUJNWMEPT6,0
66,ARQ4J4TLTPBNC,0
156,A3HA3UOKO2HTOK,0
394,A1757CYJKBGLV2,80
568,ARQ4J4TLTPBNC,0
290,A1Q5GERIWS0YJR,0
694,A15MN5MDG4D7Q9,30
32,A2OY54JKHARPKS,0
426,A3TDUHEBFJ53NM,25
682,AZ209ZYWRSIUG,0
538,ARQ4J4TLTPBNC,0
453,A3MZF0DGGS6VEY,0
118,A2KBTYNGUFRB9N,50
515,A1M0SEWUJYX9K0,50
61,A2LRADB3KFT2AO,0
248,A3MZF0DGGS6VEY,0
517,ARQ4J4TLTPBNC,75
406,A1XUURRBT9RYFW,20
215,A1AVJRFM6L0RN8,0
541,A2HNP1YL1IBFMU,10
504,A1LY3NJTYW9TFF,0
700,A1XUURRBT9RYFW,-20
103,A1XUURRBT9RYFW,15
556,A1A38NLITTAW6C,76
119,A2OY54JKHARPKS,0
615,A1M0SEWUJYX9K0,80
277,A8ERQT8X2HQPK,5
501,ADAGUJNWMEPT6,5
473,ARQ4J4TLTPBNC,0
356,A3HA3UOKO2HTOK,0
100,ADAGUJNWMEPT6,25
22,A1XUURRBT9RYFW,0
84,A3POYFULMTNW1H,0
645,A3HA3UOKO2HTOK,-10
646,A2HNP1YL1IBFMU,-80
690,A3POYFULMTNW1H,40
659,A8ERQT8X2HQPK,-25
120,A1XUURRBT9RYFW,0
355,ARQ4J4TLTPBNC,0
301,A2KBTYNGUFRB9N,0
297,AS51Z6DBWM9JM,0
204,A3POYFULMTNW1H,0
624,A15L6WGIK3VU7N,0
386,A2OY54JKHARPKS,0
624,A3EKIOVCNYJ9BJ,0
466,A15L6WGIK3VU7N,0
320,A39APWH62XBLR9,0
651,A1A38NLITTAW6C,0
258,A1P7VNMICQDNJY,40
229,A1XUURRBT9RYFW,0
62,AHFO0JTF5WO8J,0
409,A1AVJRFM6L0RN8,0
347,A1P7VNMICQDNJY,0
76,ALHOGP0VKKGM3,1
239,ARPJ3NYNHTA31,0
419,A2OY54JKHARPKS,0
211,ADAGUJNWMEPT6,5
356,ARQ4J4TLTPBNC,0
451,A2HNP1YL1IBFMU,100
266,A18WNE09USHJSG,10
699,A1LY3NJTYW9TFF,0
138,A2OY54JKHARPKS,0
173,AZ209ZYWRSIUG,20
296,A2OY54JKHARPKS,20
452,A1P7VNMICQDNJY,0
214,ARQ4J4TLTPBNC,0
89,ARQ4J4TLTPBNC,0
249,A3MZF0DGGS6VEY,0
221,A3TDUHEBFJ53NM,0
417,A1LY3NJTYW9TFF,20
527,A1XUURRBT9RYFW,10
322,A3POYFULMTNW1H,30
276,ALHOGP0VKKGM3,6
68,A15L6WGIK3VU7N,0
446,ARQ4J4TLTPBNC,100
569,AMJY7CKRBEI2A,0
258,A3HA3UOKO2HTOK,40
316,ARQ4J4TLTPBNC,0
91,A1Q5GERIWS0YJR,0
152,A1P7VNMICQDNJY,0
38,A39APWH62XBLR9,0
374,A15L6WGIK3VU7N,35
582,A15MN5MDG4D7Q9,20
317,A1M0SEWUJYX9K0,0
465,AHFO0JTF5WO8J,0
606,A1AVJRFM6L0RN8,0
27,A3TDUHEBFJ53NM,0
94,ARQ4J4TLTPBNC,0
236,A2OY54JKHARPKS,0
379,A1ZGDXSHUPEQD9,0
54,A389Z7A60D4L8I,0
535,A3EKIOVCNYJ9BJ,10
255,A2HNP1YL1IBFMU,0
95,A1ZGDXSHUPEQD9,20
598,A1ZGDXSHUPEQD9,0
651,ARQ4J4TLTPBNC,0
269,ALHOGP0VKKGM3,45
619,A39APWH62XBLR9,100
636,A1XUMT8PKEPRR1,0
421,A3POYFULMTNW1H,0
229,A39APWH62XBLR9,0
61,ARQ4J4TLTPBNC,100
438,A3POYFULMTNW1H,0
662,A15L6WGIK3VU7N,0
683,A1ZGDXSHUPEQD9,0
607,A1AVJRFM6L0RN8,0
579,A1Q5GERIWS0YJR,0
243,A3BD4NONKGONRM,0
693,AZ209ZYWRSIUG,0
404,A1AVJRFM6L0RN8,0
395,AS51Z6DBWM9JM,0
505,ADAGUJNWMEPT6,0
595,A2OY54JKHARPKS,0
248,A1A38NLITTAW6C,65
131,AHFO0JTF5WO8J,90
139,ARQ4J4TLTPBNC,0
316,A1VYRD3HO2WDUN,0
480,A15MN5MDG4D7Q9,30
482,A1ZGDXSHUPEQD9,0
179,A1ZGDXSHUPEQD9,0
8,A1XUURRBT9RYFW,0
567,ARQ4J4TLTPBNC,0
146,ARQ4J4TLTPBNC,100
614,A1AVJRFM6L0RN8,0
535,A3TDUHEBFJ53NM,20
319,ARQ4J4TLTPBNC,100
126,A15L6WGIK3VU7N,0
294,A1Q5GERIWS0YJR,0
557,A389Z7A60D4L8I,0
307,A3POYFULMTNW1H,0
529,AHFO0JTF5WO8J,0
685,A1ZGDXSHUPEQD9,0
541,A3HA3UOKO2HTOK,0
442,A3BD4NONKGONRM,0
189,A1Q5GERIWS0YJR,0
402,A1VYRD3HO2WDUN,40
130,A3POYFULMTNW1H,0
622,A39APWH62XBLR9,0
45,A389Z7A60D4L8I,20
371,AZ209ZYWRSIUG,0
272,AMJY7CKRBEI2A,0
169,A2LRADB3KFT2AO,0
697,AS51Z6DBWM9JM,87
491,A2NCIFVGIZESDF,0
11,A14WWG6NKBDWGP,0
363,ALHOGP0VKKGM3,0
433,A2OY54JKHARPKS,30
157,A3BD4NONKGONRM,0
234,A39APWH62XBLR9,20
33,A3TDUHEBFJ53NM,20
560,A18WNE09USHJSG,10
344,A3BD4NONKGONRM,0
630,AHFO0JTF5WO8J,0
592,A2OY54JKHARPKS,0
352,ARPJ3NYNHTA31,0
195,AS51Z6DBWM9JM,20
207,A1AVJRFM6L0RN8,0
405,A1LY3NJTYW9TFF,0
49,A3HA3UOKO2HTOK,0
252,A1P7VNMICQDNJY,0
272,A15L6WGIK3VU7N,0
589,A3POYFULMTNW1H,0
373,ARQ4J4TLTPBNC,0
96,A1Q5GERIWS0YJR,10
678,AMJY7CKRBEI2A,15
126,A1XUURRBT9RYFW,0
97,AS51Z6DBWM9JM,0
665,ALHOGP0VKKGM3,0
72,A1DCEOFAUIDY58,20
498,ARQ4J4TLTPBNC,0
197,A2NCIFVGIZESDF,70
148,ARPJ3NYNHTA31,50
308,A1AVJRFM6L0RN8,0
69,A15L6WGIK3VU7N,0
651,A2HNP1YL1IBFMU,-100
434,A3TDUHEBFJ53NM,20
19,A2OY54JKHARPKS,0
285,A2OY54JKHARPKS,30
658,A3HA3UOKO2HTOK,-40
489,A1757CYJKBGLV2,0
567,A1DCEOFAUIDY58,100
409,A3POYFULMTNW1H,10
245,ARPJ3NYNHTA31,0
514,ARQ4J4TLTPBNC,0
517,A3POYFULMTNW1H,0
251,A1A38NLITTAW6C,0
316,A3POYFULMTNW1H,0
220,A3TDUHEBFJ53NM,0
365,A15L6WGIK3VU7N,0
644,A15L6WGIK3VU7N,0
364,AMJY7CKRBEI2A,0
225,A2OY54JKHARPKS,10
439,ARQ4J4TLTPBNC,0
429,A15L6WGIK3VU7N,0
532,A15L6WGIK3VU7N,0
84,AZ209ZYWRSIUG,0
232,ARQ4J4TLTPBNC,0
53,A2HNP1YL1IBFMU,0
547,A389Z7A60D4L8I,30
687,A1ZGDXSHUPEQD9,0
313,ADAGUJNWMEPT6,5
640,ARPJ3NYNHTA31,-100
328,ARQ4J4TLTPBNC,0
25,A1XUURRBT9RYFW,10
92,ARQ4J4TLTPBNC,100
671,AMJY7CKRBEI2A,-10
54,A1A38NLITTAW6C,0
398,A2NCIFVGIZESDF,0
408,A1AVJRFM6L0RN8,25
292,A2NCIFVGIZESDF,0
310,ARQ4J4TLTPBNC,0
424,AHFO0JTF5WO8J,0
280,A2OY54JKHARPKS,30
688,AZ209ZYWRSIUG,0
260,A18WNE09USHJSG,10
672,ALHOGP0VKKGM3,-12
170,AMJY7CKRBEI2A,0
301,A3POYFULMTNW1H,0
660,AMJY7CKRBEI2A,-70
203,A2KBTYNGUFRB9N,0
162,AHFO0JTF5WO8J,0
7,A1M0SEWUJYX9K0,0
306,A3POYFULMTNW1H,0
537,A3EKIOVCNYJ9BJ,0
644,ARPJ3NYNHTA31,0
25,ARQ4J4TLTPBNC,100
532,A2OY54JKHARPKS,0
561,AMJY7CKRBEI2A,0
199,A1LY3NJTYW9TFF,0
173,ARQ4J4TLTPBNC,0
359,A2LRADB3KFT2AO,0
623,A2OY54JKHARPKS,0
272,A18WNE09USHJSG,20
600,A1VYRD3HO2WDUN,0
174,AHFO0JTF5WO8J,80
280,A1ZGDXSHUPEQD9,0
541,A3MZF0DGGS6VEY,50
171,AMJY7CKRBEI2A,10
264,AZ209ZYWRSIUG,0
268,A2LRADB3KFT2AO,0
357,A15L6WGIK3VU7N,0
493,A1Q5GERIWS0YJR,0
353,ARPJ3NYNHTA31,0
153,A15L6WGIK3VU7N,0
402,A1LY3NJTYW9TFF,0
63,A8ERQT8X2HQPK,0
145,A389Z7A60D4L8I,30
324,A3TDUHEBFJ53NM,0
442,A389Z7A60D4L8I,0
425,A1XUMT8PKEPRR1,50
234,A3POYFULMTNW1H,50
357,A3MZF0DGGS6VEY,0
303,A1XUURRBT9RYFW,0
486,A1ZGDXSHUPEQD9,0
82,A1ZGDXSHUPEQD9,0
511,A1VYRD3HO2WDUN,0
400,A1VYRD3HO2WDUN,0
518,A14WWG6NKBDWGP,20
240,A1P7VNMICQDNJY,100
568,A18WNE09USHJSG,25
478,A18WNE09USHJSG,15
386,A2NCIFVGIZESDF,0
659,A2LRADB3KFT2AO,0
244,A3MZF0DGGS6VEY,0
588,AZ209ZYWRSIUG,0
432,A3POYFULMTNW1H,0
128,AHFO0JTF5WO8J,0
366,ALHOGP0VKKGM3,4
73,A18WNE09USHJSG,25
643,A1A38NLITTAW6C,0
252,A3HA3UOKO2HTOK,0
425,A1XUURRBT9RYFW,10
427,ARQ4J4TLTPBNC,0
522,A3EKIOVCNYJ9BJ,40
390,ARQ4J4TLTPBNC,0
476,AZ209ZYWRSIUG,0
547,A2HNP1YL1IBFMU,40
530,A2OY54JKHARPKS,2
291,A2NCIFVGIZESDF,0
297,A15MN5MDG4D7Q9,0
683,AZ209ZYWRSIUG,0
632,A3TDUHEBFJ53NM,0
176,AHFO0JTF5WO8J,0
310,A1XUURRBT9RYFW,0
406,A14WWG6NKBDWGP,60
486,ARQ4J4TLTPBNC,100
18,A1LY3NJTYW9TFF,10
516,A1VYRD3HO2WDUN,50
477,ARQ4J4TLTPBNC,0
376,AZ209ZYWRSIUG,0
205,A1XUURRBT9RYFW,0
659,A1DCEOFAUIDY58,95
686,A2NCIFVGIZESDF,-70
304,A3POYFULMTNW1H,50
87,A1757CYJKBGLV2,0
262,ALHOGP0VKKGM3,0
34,A1XUMT8PKEPRR1,20
640,A389Z7A60D4L8I,-70
269,A15L6WGIK3VU7N,0
9,A14WWG6NKBDWGP,10
688,A1Q5GERIWS0YJR,0
681,AS51Z6DBWM9JM,80
575,AMJY7CKRBEI2A,0
77,AMJY7CKRBEI2A,20
181,ARQ4J4TLTPBNC,0
417,ADAGUJNWMEPT6,75
206,A1AVJRFM6L0RN8,25
402,A3POYFULMTNW1H,80
264,AMJY7CKRBEI2A,0
411,A1LY3NJTYW9TFF,0
289,A15MN5MDG4D7Q9,0
362,AMJY7CKRBEI2A,0
180,AS51Z6DBWM9JM,0
414,A1XUURRBT9RYFW,0
63,A18WNE09USHJSG,60
688,AS51Z6DBWM9JM,5
164,ARQ4J4TLTPBNC,0
483,AZ209ZYWRSIUG,0
437,A3EKIOVCNYJ9BJ,0
319,A1XUURRBT9RYFW,10
565,ALHOGP0VKKGM3,0
499,A2KBTYNGUFRB9N,40
479,AS51Z6DBWM9JM,10
336,A39APWH62XBLR9,10
79,A1757CYJKBGLV2,0
601,A14WWG6NKBDWGP,-50
574,A1DCEOFAUIDY58,30
194,AZ209ZYWRSIUG,0
600,A1M0SEWUJYX9K0,0
306,ARQ4J4TLTPBNC,0
325,A15L6WGIK3VU7N,0
308,A14WWG6NKBDWGP,0
411,A1AVJRFM6L0RN8,0
577,AZ209ZYWRSIUG,0
369,ARQ4J4TLTPBNC,0
340,A1A38NLITTAW6C,0
357,A3BD4NONKGONRM,0
654,A3BD4NONKGONRM,50
676,A8ERQT8X2HQPK,0
631,A39APWH62XBLR9,-100
94,A15MN5MDG4D7Q9,0
290,A1757CYJKBGLV2,0
55,A3MZF0DGGS6VEY,0
592,AZ209ZYWRSIUG,0
319,AHFO0JTF5WO8J,90
570,AHFO0JTF5WO8J,75
17,ARQ4J4TLTPBNC,0
247,A389Z7A60D4L8I,0
638,A15L6WGIK3VU7N,0
463,A2LRADB3KFT2AO,15
443,A3MZF0DGGS6VEY,25
115,A1VYRD3HO2WDUN,0
596,A1ZGDXSHUPEQD9,0
574,A15L6WGIK3VU7N,0
14,A1AVJRFM6L0RN8,0
501,A2KBTYNGUFRB9N,30
695,A2NCIFVGIZESDF,0
332,A15L6WGIK3VU7N,0
88,AS51Z6DBWM9JM,0
405,A1XUURRBT9RYFW,0
18,A1M0SEWUJYX9K0,15
635,A3TDUHEBFJ53NM,80
12,A1M0SEWUJYX9K0,0
129,AHFO0JTF5WO8J,0
535,A3POYFULMTNW1H,0
185,A2OY54JKHARPKS,30
360,AMJY7CKRBEI2A,0
608,A2KBTYNGUFRB9N,-30
26,A3TDUHEBFJ53NM,0
95,AZ209ZYWRSIUG,80
261,A15L6WGIK3VU7N,0
215,A1XUURRBT9RYFW,0
624,A3TDUHEBFJ53NM,0
549,ARPJ3NYNHTA31,0
663,ARQ4J4TLTPBNC,0
192,AS51Z6DBWM9JM,60
95,ARQ4J4TLTPBNC,100
283,A2OY54JKHARPKS,51
308,A3POYFULMTNW1H,0
215,A2KBTYNGUFRB9N,0
361,AHFO0JTF5WO8J,0
588,A1ZGDXSHUPEQD9,25
176,AMJY7CKRBEI2A,0
369,A18WNE09USHJSG,25
82,A2NCIFVGIZESDF,0
205,A3POYFULMTNW1H,0
446,ARPJ3NYNHTA31,50
30,A3EKIOVCNYJ9BJ,0
15,A1VYRD3HO2WDUN,0
447,A1A38NLITTAW6C,80
128,A3TDUHEBFJ53NM,50
152,A2HNP1YL1IBFMU,0
170,AZ209ZYWRSIUG,0
193,A2OY54JKHARPKS,0
90,AS51Z6DBWM9JM,0
48,A3BD4NONKGONRM,0
109,A1LY3NJTYW9TFF,10
33,A15L6WGIK3VU7N,5
21,A3EKIOVCNYJ9BJ,0
384,A2OY54JKHARPKS,0
682,A1ZGDXSHUPEQD9,0
608,A1VYRD3HO2WDUN,-20
162,A15L6WGIK3VU7N,0
422,A1XUMT8PKEPRR1,0
50,ARQ4J4TLTPBNC,0
372,A1DCEOFAUIDY58,10
623,A39APWH62XBLR9,-50
606,A1XUURRBT9RYFW,-20
317,ADAGUJNWMEPT6,5
394,A15MN5MDG4D7Q9,30
399,A1XUURRBT9RYFW,0
647,A3MZF0DGGS6VEY,100
484,ARQ4J4TLTPBNC,100
53,A3BD4NONKGONRM,0
618,A1VYRD3HO2WDUN,0
69,AHFO0JTF5WO8J,0
75,A2LRADB3KFT2AO,20
659,A18WNE09USHJSG,25
330,A3EKIOVCNYJ9BJ,25
85,AZ209ZYWRSIUG,0
198,A15MN5MDG4D7Q9,20
83,ARQ4J4TLTPBNC,0
487,A1757CYJKBGLV2,0
500,A2KBTYNGUFRB9N,0
415,A3POYFULMTNW1H,0
126,A3EKIOVCNYJ9BJ,40
496,ARQ4J4TLTPBNC,100
583,A1ZGDXSHUPEQD9,0
423,A2OY54JKHARPKS,0
506,A2KBTYNGUFRB9N,50
149,A15L6WGIK3VU7N,0
633,A3POYFULMTNW1H,-99
473,AMJY7CKRBEI2A,0
213,A1VYRD3HO2WDUN,0
562,A2LRADB3KFT2AO,0
115,A1AVJRFM6L0RN8,0
545,A389Z7A60D4L8I,60
54,A1P7VNMICQDNJY,0
117,A14WWG6NKBDWGP,0
604,A2KBTYNGUFRB9N,50
484,A1757CYJKBGLV2,20
410,A1LY3NJTYW9TFF,0
463,ARQ4J4TLTPBNC,0
22,A1XUMT8PKEPRR1,0
323,A3EKIOVCNYJ9BJ,0
533,A1XUURRBT9RYFW,5
363,A1DCEOFAUIDY58,0
492,A2NCIFVGIZESDF,5
503,ADAGUJNWMEPT6,15
515,A2KBTYNGUFRB9N,30
152,ARQ4J4TLTPBNC,0
66,A15L6WGIK3VU7N,0
629,ARQ4J4TLTPBNC,100
209,A1VYRD3HO2WDUN,0
40,A1A38NLITTAW6C,99
248,A3BD4NONKGONRM,0
281,A2OY54JKHARPKS,0
442,A3MZF0DGGS6VEY,0
107,A1M0SEWUJYX9K0,0
488,A1757CYJKBGLV2,0
296,A1Q5GERIWS0YJR,0
656,A1A38NLITTAW6C,-12
292,AZ209ZYWRSIUG,0
384,AZ209ZYWRSIUG,0
440,ARQ4J4TLTPBNC,100
78,ARQ4J4TLTPBNC,0
261,A8ERQT8X2HQPK,50
337,A2OY54JKHARPKS,0
59,A15L6WGIK3VU7N,0
358,A2HNP1YL1IBFMU,0
678,AHFO0JTF5WO8J,0
623,A15L6WGIK3VU7N,-20
518,A1AVJRFM6L0RN8,0
373,A1DCEOFAUIDY58,10
287,A2NCIFVGIZESDF,0
367,ALHOGP0VKKGM3,20
485,AS51Z6DBWM9JM,78
288,A1757CYJKBGLV2,0
140,A1A38NLITTAW6C,99
313,ARQ4J4TLTPBNC,100
429,AHFO0JTF5WO8J,0
672,A8ERQT8X2HQPK,-5
464,A1DCEOFAUIDY58,0
482,AS51Z6DBWM9JM,0
378,AMJY7CKRBEI2A,0
299,A2KBTYNGUFRB9N,80
471,ALHOGP0VKKGM3,12
145,A3MZF0DGGS6VEY,0
681,A2OY54JKHARPKS,0
234,A1XUURRBT9RYFW,10
659,ARQ4J4TLTPBNC,0
700,A1VYRD3HO2WDUN,-60
660,ARQ4J4TLTPBNC,-100
79,ARQ4J4TLTPBNC,0
57,A389Z7A60D4L8I,0
150,A3HA3UOKO2HTOK,60
148,A2HNP1YL1IBFMU,100
88,A15MN5MDG4D7Q9,20
272,ALHOGP0VKKGM3,16
111,A2KBTYNGUFRB9N,0
662,ALHOGP0VKKGM3,0
478,A2LRADB3KFT2AO,10
424,A3POYFULMTNW1H,0
243,A1P7VNMICQDNJY,0
29,AHFO0JTF5WO8J,0
6,A1M0SEWUJYX9K0,80
274,A15L6WGIK3VU7N,0
141,A3HA3UOKO2HTOK,10
41,A3BD4NONKGONRM,0
82,A3POYFULMTNW1H,0
564,A8ERQT8X2HQPK,0
673,AHFO0JTF5WO8J,-50
67,AZ209ZYWRSIUG,0
66,AMJY7CKRBEI2A,0
375,AHFO0JTF5WO8J,80
607,A14WWG6NKBDWGP,75
618,ARQ4J4TLTPBNC,-100
414,A1LY3NJTYW9TFF,0
34,ARQ4J4TLTPBNC,100
492,ARQ4J4TLTPBNC,100
607,A1LY3NJTYW9TFF,0
689,A2OY54JKHARPKS,0
281,AZ209ZYWRSIUG,0
29,A2OY54JKHARPKS,0
160,A15L6WGIK3VU7N,0
175,A2LRADB3KFT2AO,20
101,ARQ4J4TLTPBNC,100
427,A3TDUHEBFJ53NM,0
630,A15L6WGIK3VU7N,80
490,AZ209ZYWRSIUG,0
29,A15L6WGIK3VU7N,0
191,A15MN5MDG4D7Q9,10
116,ADAGUJNWMEPT6,25
420,A3TDUHEBFJ53NM,0
672,A1DCEOFAUIDY58,0
294,A1ZGDXSHUPEQD9,0
599,ARQ4J4TLTPBNC,100
56,A1P7VNMICQDNJY,100
451,A1P7VNMICQDNJY,100
31,A1XUMT8PKEPRR1,70
220,A3EKIOVCNYJ9BJ,0
574,A2LRADB3KFT2AO,0
533,A15L6WGIK3VU7N,0
52,ARPJ3NYNHTA31,0
682,A1757CYJKBGLV2,0
192,ARQ4J4TLTPBNC,100
84,A2NCIFVGIZESDF,50
233,A3POYFULMTNW1H,99
157,A3MZF0DGGS6VEY,0
576,ARQ4J4TLTPBNC,0
229,AHFO0JTF5WO8J,0
518,A2KBTYNGUFRB9N,30
614,A1M0SEWUJYX9K0,50
170,AHFO0JTF5WO8J,0
570,A1DCEOFAUIDY58,90
478,A1DCEOFAUIDY58,0
133,A1XUURRBT9RYFW,10
80,A3POYFULMTNW1H,80
663,A15L6WGIK3VU7N,-5
172,A18WNE09USHJSG,20
492,A3POYFULMTNW1H,20
401,A1M0SEWUJYX9K0,75
275,AHFO0JTF5WO8J,0
581,A15MN5MDG4D7Q9,5
210,A14WWG6NKBDWGP,0
202,A1AVJRFM6L0RN8,0
580,A1Q5GERIWS0YJR,0
335,A39APWH62XBLR9,10
446,A2HNP1YL1IBFMU,100
660,A2LRADB3KFT2AO,-50
47,A1A38NLITTAW6C,70
224,A2OY54JKHARPKS,0
381,A1757CYJKBGLV2,50
265,AMJY7CKRBEI2A,0
476,ARQ4J4TLTPBNC,0
641,A1A38NLITTAW6C,0
539,A1A38NLITTAW6C,0
385,A3POYFULMTNW1H,0
507,A14WWG6NKBDWGP,50
156,A389Z7A60D4L8I,0
370,ALHOGP0VKKGM3,0
514,A2KBTYNGUFRB9N,40
